,제목,회사명,refine_기술스택,스크랩수,조회수,최소경력,최대경력,주소(시도),주소(시군구),취업축하금,데이터수집일,URL,카테고리,기술스택
1106891,Optimization Research Engineer,알지에이아이엔씨(RGA Inc.),"['C++', 'C', 'Python']",16,1073,0,10,서울,서초구,70,2024-06-02 20:33:04.740887,https://www.jumpit.co.kr/position/23565,SW/솔루션,C
1106896,방산관련 응용 소프트웨어 개발자,넷커스터마이즈,"['C#', 'C++', 'C', 'SW']",4,115,0,10,대전,유성구,70,2024-06-02 20:33:06.916895,https://www.jumpit.co.kr/position/23776,SW/솔루션,C
1106900,SW 개발 - 경력직 채용,블루텍,"['C#', 'FW', 'C++', 'C', 'SW', 'Linux', 'Embedded Linux']",8,620,0,10,대전,유성구,70,2024-06-02 20:33:09.067915,https://www.jumpit.co.kr/position/13458,SW/솔루션,C
1106901,Robot Control Engineer,알지에이아이엔씨(RGA Inc.),"['C#', 'RTOS', 'C++', 'C', 'Linux', 'SW', 'ROS', 'Embedded', 'MATLAB', 'HW']",45,1458,0,20,서울,서초구,70,2024-06-02 20:33:10.158925,https://www.jumpit.co.kr/position/17582,SW/솔루션,C
1106902,응용프로그램 개발자,비주얼리서치,"['C++', 'Git', 'C', 'OpenGL', 'Visual Studio', 'Windows', 'Jira']",16,541,0,10,서울,영등포구,70,2024-06-02 20:33:10.158925,https://www.jumpit.co.kr/position/17425,SW/솔루션,C
1106905,장비 운용 SW 개발자,아이디알시스템,"['C#', 'C++', 'C', 'MySQL', 'MSSQL', 'SQL']",11,671,0,10,대구,달서구,70,2024-06-02 20:33:12.319924,https://www.jumpit.co.kr/position/16933,SW/솔루션,C
1106907,GNSS/GPS (위성항법) 솔루션 개발자,피피솔,"['RDB', 'C++', 'Git', 'C', 'Docker', 'Slack', 'GitHub', 'MATLAB', 'Python']",8,372,0,15,서울,금천구,70,2024-06-02 20:33:13.407925,https://www.jumpit.co.kr/position/1700,SW/솔루션,C
1106915,[아이브] 제어SW Junior 개발자,아이브,"['C++', 'Git', 'C', 'Node.js', 'Windows']",3,58,0,2,서울,서초구,70,2024-06-02 20:33:17.705821,https://www.jumpit.co.kr/position/25381,SW/솔루션,C
1106916,[유니버스] 플랫폼 서비스(JNI/NDK) 개발자 채용,유니버스,"['Java', 'C++', 'C', 'Android OS']",2,38,0,1,서울,영등포구,70,2024-06-02 20:33:17.705821,https://www.jumpit.co.kr/position/25546,SW/솔루션,C
1106925,코덱 엔지니어 (화질분석) (신입),블루닷,"['Java', 'C++', 'C', 'Linux', 'Node.js', 'Python']",1,29,0,2,서울,강남구,70,2024-06-02 20:33:26.385491,https://www.jumpit.co.kr/position/25316,SW/솔루션,C
1106929,"SW 개발자 모집 [Android, C, C++, QT]",모비루스,"['C++', 'C', 'Qt', 'SW', 'GitHub', 'Embedded Linux', 'MCU']",28,1561,0,10,경기,성남시,70,2024-06-02 20:33:27.457542,https://www.jumpit.co.kr/position/17017,SW/솔루션,C
1106931,Application S/W 개발자 채용,인텔리안테크놀로지스,"['REST API', 'C++', 'Shell', 'C', 'SW', 'Embedded Linux', 'HTML5', 'TCP/IP', 'JsonAPI']",1,32,0,8,경기,성남시,70,2024-06-02 20:33:28.531560,https://www.jumpit.co.kr/position/25609,SW/솔루션,C
1106933,펌웨어 개발자,휴네이트,"['FW', 'C', 'SW']",6,381,0,5,경기,안양시,70,2024-06-02 20:33:29.612743,https://www.jumpit.co.kr/position/13720,SW/솔루션,C
1106934,C/Rust 개발자,티에스엔랩,"['C', 'Rust', 'Linux', 'Network', 'Python']",16,328,0,5,경기,용인시,70,2024-06-02 20:33:30.696762,https://www.jumpit.co.kr/position/24474,SW/솔루션,C
1106935,코덱 SW 엔지니어 (신입),블루닷,"['Java', 'C++', 'C', 'Linux', 'Node.js', 'Python']",0,58,0,3,서울,강남구,70,2024-06-02 20:33:31.781260,https://www.jumpit.co.kr/position/25311,SW/솔루션,C
1106939,Android Automotive Frameworks 개발,모트렉스,"['Java', 'C++', 'C', 'Linux', 'Android SDK', 'Android Studio', 'Android OS']",15,1044,5,10,경기,성남시,70,2024-06-02 20:33:33.927199,https://www.jumpit.co.kr/position/14919,SW/솔루션,C
1106942,SW/임베디드 정규직 채용,네오티스,"['C++', 'C', 'SW', 'Embedded', 'HW']",10,835,0,10,경기,안성시,70,2024-06-02 20:33:36.082208,https://www.jumpit.co.kr/position/13832,SW/솔루션,C
1106943,[일진그룹 계열사] SW개발팀 Platform파트/초음파 진단 장비 소프트웨어 개발 채용,알피니언메디칼시스템,"['C#', 'C++', 'C', 'SW', 'Visual C++', 'JavaScript', 'Windows', 'WPF']",6,279,2,15,서울,강서구,70,2024-06-02 20:33:36.082208,https://www.jumpit.co.kr/position/19361,SW/솔루션,C
1106945,C++ 소프트웨어 개발자(신입),펜타시큐리티,"['RDB', 'C++', 'Git', 'NoSql', 'C', 'Linux', 'DB', 'Firewall', 'Python', 'WebSocket']",2,86,0,1,서울,영등포구,70,2024-06-02 20:33:37.167217,https://www.jumpit.co.kr/position/25564,SW/솔루션,C
1106946,리눅스 기반 네트워크 개발자 모집,디오넷,"['Java', 'C', 'Linux', 'SW', 'Network', 'Embedded']",6,804,0,7,경기,고양시,70,2024-06-02 20:33:37.167217,https://www.jumpit.co.kr/position/8098,SW/솔루션,C
1106947,[CMES] 어플리케이션 소프트웨어 엔지니어 경력직 채용,씨메스,"['C++', 'C', 'SW', 'JavaScript', 'Python']",4,78,3,10,충북,청주시,70,2024-06-02 20:33:37.167217,https://www.jumpit.co.kr/position/23925,SW/솔루션,C
1106953,임베디드 리눅스 개발자 채용,가온브로드밴드,"['Java', 'C++', 'C', 'Linux', 'Embedded Linux', 'Android OS']",4,210,5,15,경기,성남시,70,2024-06-02 20:33:39.321741,https://www.jumpit.co.kr/position/17923,SW/솔루션,C
1106955,Linux System 개발,모트렉스,"['ethernet', 'C++', 'C', 'Linux', 'SW', 'Network', 'Socket.IO']",3,702,4,10,경기,성남시,70,2024-06-02 20:33:39.321741,https://www.jumpit.co.kr/position/14924,SW/솔루션,C
1106958,[일진그룹 계열사] SW개발팀 Measurement파트/초음파 진단 장비 소프트웨어 개발 채용,알피니언메디칼시스템,"['C#', 'C++', 'C', 'SW', 'Visual C++', 'Windows', 'WPF']",6,323,2,15,서울,강서구,70,2024-06-02 20:33:40.408751,https://www.jumpit.co.kr/position/19360,SW/솔루션,C
1106960,Computer Vision 알고리즘 개발자,씨드로닉스,"['C++', 'C', 'SW', 'OpenCV']",2,32,0,10,서울,강남구,70,2024-06-02 20:33:41.487761,https://www.jumpit.co.kr/position/25360,SW/솔루션,C
1106961,[정규직] Software Engineer (모델링) 신입/경력사원,디스페이스코리아,"['C++', 'C', 'MATLAB', 'Python']",2,49,0,10,서울,서초구,70,2024-06-02 20:33:41.487761,https://www.jumpit.co.kr/position/25107,SW/솔루션,C
1106962,SW개발 경력직(팀장급),에이스웍스코리아,"['C#', 'labview', 'C++', 'C', 'SW', 'Python']",0,142,10,15,서울,강남구,70,2024-06-02 20:33:41.487761,https://www.jumpit.co.kr/position/23919,SW/솔루션,C
1106965,SLAM & Navigation 개발자,파이엇,"['C++', 'C', 'Linux', 'ROS', 'Python']",30,892,3,5,서울,강남구,70,2024-06-02 20:33:42.575285,https://www.jumpit.co.kr/position/16381,SW/솔루션,C
1106968,R&D 부문 신입 및 경력 사원 수시채용,스타마타,"['AR', 'AI/인공지능', 'C++', 'C', 'Linux', 'SW', 'DeepLearning', 'Embedded', 'VR', 'Python']",5,98,0,5,서울,강남구,70,2024-06-02 20:33:44.738268,https://www.jumpit.co.kr/position/25166,SW/솔루션,C
1106969,[CMES] 어플리케이션 소프트웨어 개발자 경력직 채용,씨메스,"['C++', 'C', 'SW']",2,82,5,10,충북,청주시,70,2024-06-02 20:33:44.738268,https://www.jumpit.co.kr/position/23924,SW/솔루션,C
1106970,무선 정보보안 SW 개발자 (C/C++),코닉글로리,"['C++', 'C', 'Linux', 'SW']",5,330,3,8,서울,강남구,70,2024-06-02 20:33:45.821192,https://www.jumpit.co.kr/position/21202,SW/솔루션,C
1106972,[NS] 덴탈 네비게이션 SW UI개발,덴티움,"['C#', 'C++', 'C', 'Qt', 'SW', 'DirectX', 'OpenGL']",2,156,2,10,경기,수원시,70,2024-06-02 20:33:45.821192,https://www.jumpit.co.kr/position/21536,SW/솔루션,C
1106973,[전문연구요원가능] System Software Engineer,모빌린트,"['C++', 'C', 'Linux', 'sw', 'Embedded']",7,753,5,20,서울,강남구,70,2024-06-02 20:33:45.821192,https://www.jumpit.co.kr/position/15166,SW/솔루션,C
1106976,클라우드 보안 플랫폼 개발자(경력) 채용,모니터랩,"['Golang', 'Java', 'C++', 'Git', 'C', 'Linux', 'Docker', 'Go', 'Kubernetes', 'Python']",2,26,4,16,서울,구로구,70,2024-06-02 20:33:47.976083,https://www.jumpit.co.kr/position/25640,SW/솔루션,C
1106977,기술연구소 개발자 채용_Window 응용개발,펨트론,"['C#', 'C++', 'C', 'OpenGL', 'MySQL', '.NET', 'TCP/IP', 'Mfc', 'MSSQL']",18,992,0,10,서울,금천구,70,2024-06-02 20:33:47.976083,https://www.jumpit.co.kr/position/4943,SW/솔루션,C
1106980,SDK 개발자 채용,씨유박스,"['C++', 'C', 'Linux', 'Windows']",1,104,5,20,서울,강남구,70,2024-06-02 20:33:50.189247,https://www.jumpit.co.kr/position/24125,SW/솔루션,C
1106983,로봇 개발자,칼만,"['C++', 'C', 'Rust', 'HTML5', 'ROS', 'Embedded', 'MATLAB', 'MCU', 'Python', 'HW']",29,1356,0,1,경기,안양시,70,2024-06-02 20:33:51.272247,https://www.jumpit.co.kr/position/17024,SW/솔루션,C
1106985,Linux Systm App 개발(경력 5년 이상),노르마,"['C', 'Linux', 'Network']",0,64,5,15,서울,성동구,70,2024-06-02 20:33:51.272247,https://www.jumpit.co.kr/position/24330,SW/솔루션,C
1106986,센서 시스템 제어 SW개발,덴티움,"['C#', 'C++', 'C', 'Qt', 'SW']",15,1265,2,8,경기,수원시,70,2024-06-02 20:33:51.272247,https://www.jumpit.co.kr/position/3377,SW/솔루션,C
1106987,Planning & Control Engineer(전문연구요원 가능),뉴빌리티,"['C++', 'C', 'Linux', 'ROS', 'Embedded']",18,844,3,8,서울,성동구,70,2024-06-02 20:33:52.351276,https://www.jumpit.co.kr/position/16575,SW/솔루션,C
1106990,Application 개발,모트렉스,"['C++', 'Qt', 'C', 'SW', 'Linux', 'JSON', 'WebSocket']",39,1368,3,10,경기,성남시,70,2024-06-02 20:33:52.351276,https://www.jumpit.co.kr/position/14925,SW/솔루션,C
1106992,Radio/Audio SW개발,모트렉스,"['Java', 'C++', 'C', 'SW']",6,785,5,10,경기,성남시,70,2024-06-02 20:33:53.449295,https://www.jumpit.co.kr/position/14916,SW/솔루션,C
1106995,윈도우 응용 프로그램 개발자,체크멀,"['C++', 'C', 'Visual Studio', 'Mfc']",21,1388,6,12,경기,용인시,70,2024-06-02 20:33:54.530305,https://www.jumpit.co.kr/position/1952,SW/솔루션,C
1106997,반도체 장비 Software Engineer (신입 및 경력) 채용,블루이엔지,"['Ubuntu', 'C++', 'Visual Studio Code', 'C', 'Qt', 'SW', 'Linux', 'VirtualBox', 'Socket.IO', 'Visual Studio']",3,788,0,20,경기,안양시,70,2024-06-02 20:33:55.625304,https://www.jumpit.co.kr/position/3119,SW/솔루션,C
1106998,SW개발 펌웨어 엔지니어 정규직 채용(경력),지2터치,"['FW', 'C++', 'C', 'MCU']",3,153,2,8,경기,성남시,70,2024-06-02 20:33:55.625304,https://www.jumpit.co.kr/position/22464,SW/솔루션,C
1107002,Bluetooth/WiFi 개발,모트렉스,"['Java', 'C++', 'C', 'Linux', 'Android OS']",34,1088,5,10,경기,성남시,70,2024-06-02 20:33:56.702314,https://www.jumpit.co.kr/position/14921,SW/솔루션,C
1107005,[슈프리마] 커스터마이징 FW 개발자 모집,슈프리마,"['Java', 'C++', 'C', 'Git', 'Embedded Linux', 'Android OS']",2,118,10,15,경기,성남시,70,2024-06-02 20:33:57.771340,https://www.jumpit.co.kr/position/23086,SW/솔루션,C
1107006,SW개발(MCU FW) 정규직 채용(경력),지2터치,"['FW', 'C++', 'C', 'Git', 'SW', 'Linux', 'Confluence', 'Jira', 'MCU']",1,52,8,15,경기,성남시,70,2024-06-02 20:33:57.771340,https://www.jumpit.co.kr/position/24120,SW/솔루션,C
1107007,자율주행 로봇 및 관제 SW 개발자,트리즈엔지니어링,"['C#', 'C++', 'C', 'Linux', 'SW', 'ROS', 'Windows', 'Python']",0,28,2,10,경기,화성시,70,2024-06-02 20:33:57.771340,https://www.jumpit.co.kr/position/25101,SW/솔루션,C
1107008,Sensor Fusion Engineer(전문연구요원 가능),뉴빌리티,"['C++', 'C', 'SW', 'ROS']",3,210,3,8,서울,성동구,70,2024-06-02 20:33:57.771340,https://www.jumpit.co.kr/position/17994,SW/솔루션,C
1107010,[코스닥 상장] 모니터랩 보안제품 서비스 개발 [C/Go/Linux 개발](경력) 채용,모니터랩,"['Java', 'C++', 'C', 'Linux', 'Docker', 'JavaScript', 'Network', 'Go', 'PHP', 'Python']",1,41,2,10,서울,구로구,70,2024-06-02 20:33:58.846340,https://www.jumpit.co.kr/position/25633,SW/솔루션,C
1107012,Vision SW 개발자(신입 가능),럭스로보,"['C++', 'PyTorch', 'C', 'Linux', 'DeepLearning', 'MachineLearning', 'TensorFlow']",1,26,0,8,서울,서초구,70,2024-06-02 20:33:59.919351,https://www.jumpit.co.kr/position/25636,SW/솔루션,C
1107014,카메라 Application Software Engineer,비전넥스트,"['C++', 'C', 'Git', 'Linux', 'OpenCV', 'CMake', 'GitHub', 'Network', 'Apache HTTP Server', 'Python']",2,147,1,10,경기,성남시,70,2024-06-02 20:33:59.919351,https://www.jumpit.co.kr/position/24457,SW/솔루션,C
1107016,펌웨어(FW) 개발자 집중 채용,트루엔,"['Golang', 'REST API', 'FW', 'C++', 'C', 'Linux', 'MySQL']",2,64,3,10,서울,구로구,70,2024-06-02 20:34:00.987359,https://www.jumpit.co.kr/position/24485,SW/솔루션,C
1107018,Computer Vision-Visual SLAM(전문연구요원 가능),뉴빌리티,"['C++', 'C', 'ROS', 'Python']",12,742,3,8,서울,성동구,70,2024-06-02 20:34:00.987359,https://www.jumpit.co.kr/position/11139,SW/솔루션,C
1107019,[일진그룹 계열사] SW개발팀 AI파트/초음파 영상 알고리즘 개발 채용,알피니언메디칼시스템,"['C++', 'C', 'SW', 'MATLAB']",5,218,2,15,서울,강서구,70,2024-06-02 20:34:00.987359,https://www.jumpit.co.kr/position/19362,SW/솔루션,C
1107020,SW 솔루션 경력직원 채용,휴비스,"['C#', 'C++', 'Qt', 'C', 'Mfc']",9,888,4,15,대전,유성구,70,2024-06-02 20:34:02.155359,https://www.jumpit.co.kr/position/10836,SW/솔루션,C
1107022,소프트웨어 엔지니어 (경력),에이스웍스코리아,"['C#', 'labview', 'C++', 'C', 'SW', 'Python']",0,50,2,4,서울,강남구,70,2024-06-02 20:34:02.155359,https://www.jumpit.co.kr/position/24598,SW/솔루션,C
1107024,그래픽스 영상처리 SW 개발자 채용,아이나비시스템즈,"['C++', 'C', 'Linux', 'DirectX', 'OpenGL', 'iOS', 'Android OS']",5,153,3,10,경기,성남시,70,2024-06-02 20:34:02.155359,https://www.jumpit.co.kr/position/22018,SW/솔루션,C
1107025,제어설계(PC) 분야,태하,"['C#', 'C++', 'C', 'SW', 'Linux', 'MES', 'Mfc', 'Windows', 'SQL']",2,454,5,10,경기,남양주시,70,2024-06-02 20:34:04.327385,https://www.jumpit.co.kr/position/14676,SW/솔루션,C
1107026,[경력] 임베디드 소프트웨어(펌웨어) 개발자 (서울),엔엑스,"['C#', 'FW', 'C++', 'C', 'Linux', 'SW', 'Embedded', 'MCU']",10,845,5,10,서울,영등포구,70,2024-06-02 20:34:04.327385,https://www.jumpit.co.kr/position/7895,SW/솔루션,C
1107027,코덱 SW 엔지니어 (경력),블루닷,"['Java', 'C++', 'C', 'Linux', 'Node.js', 'Python']",0,3,2,12,서울,강남구,70,2024-06-02 20:34:04.327385,https://www.jumpit.co.kr/position/25313,SW/솔루션,C
1107032,SW/솔루션 개발자 경력 채용,네오아이씨피,"['C++', 'C', 'Linux', 'GUI', 'Mfc']",7,362,2,15,경기,화성시,70,2024-06-02 20:34:06.514387,https://www.jumpit.co.kr/position/13876,SW/솔루션,C
1107033,자율주행 SLAM 개발자,에이알247,"['C++', 'C', 'ROS', 'Python']",13,1307,1,10,경기,성남시,70,2024-06-02 20:34:07.585387,https://www.jumpit.co.kr/position/8818,SW/솔루션,C
1107038,[아이브] Vision System SW Junior 개발자,아이브,"['C++', 'C', 'SW', 'JavaScript', 'Python']",3,37,0,2,서울,서초구,70,2024-06-02 20:34:08.652429,https://www.jumpit.co.kr/position/25386,SW/솔루션,C
1107039,Embedded Software 개발자 채용,알티모빌리티,"['RTOS', 'FW', 'C++', 'C', 'SW', 'Embedded Linux', 'Embedded']",1,28,2,5,서울,서초구,70,2024-06-02 20:34:08.653429,https://www.jumpit.co.kr/position/25145,SW/솔루션,C
1107041,네트워크 SW 개발자(Data Distribution Service),구름네트웍스,"['C++', 'C', 'Linux']",6,916,3,10,서울,광진구,70,2024-06-02 20:34:08.653429,https://www.jumpit.co.kr/position/3038,SW/솔루션,C
1107044,Runtime 소프트웨어 엔지니어 채용 (전문연구요원 가능),에너자이,"['AI/인공지능', 'C++', 'C', 'MachineLearning', 'Python']",1,29,0,1,서울,강남구,70,2024-06-02 20:34:09.733104,https://www.jumpit.co.kr/position/25670,SW/솔루션,C
1107046,자율주행 로봇 Motion Control &  Path Planning,에이알247,"['Ubuntu', 'C++', 'C', 'Linux', 'SW', 'ROS', 'Python']",3,543,2,10,경기,성남시,70,2024-06-02 20:34:09.733104,https://www.jumpit.co.kr/position/14482,SW/솔루션,C
1107051,Connectivity,모트렉스,"['Java', 'C++', 'C', 'Embedded Linux', 'Embedded', 'Android OS']",1,28,3,11,경기,성남시,70,2024-06-02 20:34:10.809242,https://www.jumpit.co.kr/position/24930,SW/솔루션,C
1107054,네트워크보안 SW개발자 모집,케이엑스넥스지,"['C', 'SW', 'VPN', 'IPS', 'Python', 'Firewall']",6,772,2,10,서울,강동구,70,2024-06-02 20:34:11.941767,https://www.jumpit.co.kr/position/4247,SW/솔루션,C
1107059,Software Developer (소프트웨어 개발자),알테어엔지니어링,"['QA', 'Java', 'C++', 'C', 'SW', 'Python']",3,232,3,15,경기,성남시,70,2024-06-02 20:34:13.023246,https://www.jumpit.co.kr/position/22893,SW/솔루션,C
1107061,[판교] 차량용 AVN 시스템 개발 지원 FAE,리트빅,"['FW', 'C++', 'Yocto', 'C', 'SW', 'OpenCV', 'JSP', 'Android OS', 'MCU']",0,22,3,15,경기,성남시,70,2024-06-02 20:34:14.245263,https://www.jumpit.co.kr/position/25207,SW/솔루션,C
1107065,GPON 개발자 채용,가온브로드밴드,"['C++', 'C', 'Linux', 'SW', 'Embedded Linux', 'Network', 'TCP/IP']",2,128,3,20,경기,성남시,70,2024-06-02 20:34:14.245263,https://www.jumpit.co.kr/position/18994,SW/솔루션,C
1107069,전자제어 S/W,태하,"['FW', 'C++', 'C', 'SW']",4,541,0,2,경기,남양주시,70,2024-06-02 20:34:16.395561,https://www.jumpit.co.kr/position/16820,SW/솔루션,C
1107073,ISP SW 개발/Embedded SW FAE 부문 채용,넥스트칩,"['C#', 'C++', 'Git', 'C', 'Linux', 'GitHub', 'Eclipse', 'Argo', 'SourceTree', 'Embedded']",10,622,0,15,경기,성남시,70,2024-06-02 20:34:17.480561,https://www.jumpit.co.kr/position/2894,SW/솔루션,C
1107076,Platform Software Engineer 전문연 가능,에이스웍스코리아,"['C++', 'C', 'Git', 'Linux', 'SW', 'Network', 'Embedded', 'Python']",2,121,0,1,서울,강남구,70,2024-06-02 20:34:17.480561,https://www.jumpit.co.kr/position/24367,SW/솔루션,C
1107078,라이다 연동 시스템 개발,하이보,"['C++', 'C', 'ROS', 'MATLAB']",11,494,0,10,서울,서초구,70,2024-06-02 20:34:17.480561,https://www.jumpit.co.kr/position/15793,SW/솔루션,C
1107079,로봇 자율 이동 모듈 개발자,아르고스다인,"['C#', 'FW', 'C++', 'C', 'SW', 'Embedded Linux', 'Embedded']",15,798,0,15,경기,용인시,70,2024-06-02 20:34:18.569572,https://www.jumpit.co.kr/position/13921,SW/솔루션,C
1107087,코덱 엔지니어 (화질분석) (경력),블루닷,"['Java', 'C++', 'C', 'Linux', 'Node.js', 'Python']",0,6,2,12,서울,강남구,70,2024-06-02 20:34:20.850321,https://www.jumpit.co.kr/position/25317,SW/솔루션,C
1107088,LiDAR개발팀 - 응용 S/W 개발자,카네비모빌리티,"['C#', 'C++', 'C', 'Android SDK', 'Windows', 'Android OS']",3,274,10,20,인천,연수구,70,2024-06-02 20:34:20.850321,https://www.jumpit.co.kr/position/21208,SW/솔루션,C
1107091,소프트웨어개발자 경력자 채용,라온솔루션,"['C#', 'C++', 'AI/인공지능', 'C', 'SW', 'Embedded Linux', 'Windows', 'Embedded']",0,14,2,10,충북,청주시,70,2024-06-02 20:34:21.934351,https://www.jumpit.co.kr/position/25710,SW/솔루션,C
1107094,[Unannounced Project] 렌더링 소프트웨어 개발자,일렉트로닉아츠코리아,"['C++', 'C', 'Vulkan']",2,111,5,10,서울,강남구,70,2024-06-02 20:34:21.934351,https://www.jumpit.co.kr/position/22404,SW/솔루션,C
1107096,윈도우 보안프로그램 개발,파수,"['C++', 'C', 'Windows Terminal', 'Windows', 'Mfc']",1,25,3,10,서울,마포구,70,2024-06-02 20:34:21.934351,https://www.jumpit.co.kr/position/24671,SW/솔루션,C
1107097,[정규직] Software Engineer (SIL) 신입/경력사원 채용,디스페이스코리아,"['C#', 'C++', 'C', 'SW', 'MATLAB', 'Python']",1,53,0,10,서울,서초구,70,2024-06-02 20:34:21.934351,https://www.jumpit.co.kr/position/25108,SW/솔루션,C
