,제목,회사명,refine_기술스택,스크랩수,조회수,최소경력,최대경력,주소(시도),주소(시군구),취업축하금,데이터수집일,URL,카테고리,기술스택
160696,[SW]  (CT 3D Viewer / Digital Guide)  SW개발,덴티움,"['c#', 'c++', 'c', 'qt', 'SW', 'DirectX', 'OpenGL', 'opencv']",10,440,1,6,경기,수원시,70,2024-07-06 19:51:31.318497,https://www.jumpit.co.kr/position/21535,SW/솔루션,qt
160759,정형외과용 3D뷰어 SW 개발,덴티움,"['c#', 'c++', 'c', 'qt', 'SW', 'OpenGL']",4,316,2,8,경기,수원시,70,2024-07-06 19:51:49.484681,https://www.jumpit.co.kr/position/21534,SW/솔루션,qt
195294,[Java/Spring] 백엔드 개발자(신규 웹소설 플랫폼),미스터블루,"['mariadb', 'spring boot', 'spring data jpa', 'java', 'git', 'aws', 'mongodb', 'redis', 'docker', 'nosql']",14,191,3,8,서울,강서구,70,2024-07-06 19:50:16.508628,https://www.jumpit.co.kr/position/27555,서버/백엔드 개발자,mongodb
197735,[Java/Spring] 백엔드 개발자(신규 웹소설 플랫폼),미스터블루,"['mariadb', 'spring boot', 'spring data jpa', 'java', 'git', 'aws', 'mongodb', 'redis', 'docker', 'nosql']",14,191,3,8,서울,강서구,70,2024-07-06 19:50:16.508628,https://www.jumpit.co.kr/position/27555,서버/백엔드 개발자,redis
197757,백엔드 개발자 담당,인피니티익스체인지코리아,"['spring boot', 'spring data jpa', 'rest api', 'mysql', 'aws', 'Spring Data JPA', 'redis', 'Mybatis']",30,875,7,10,서울,강남구,70,2024-07-06 19:50:19.725825,https://www.jumpit.co.kr/position/25482,서버/백엔드 개발자,redis
200176,[Java/Spring] 백엔드 개발자(신규 웹소설 플랫폼),미스터블루,"['mariadb', 'spring boot', 'spring data jpa', 'java', 'git', 'aws', 'mongodb', 'redis', 'docker', 'nosql']",14,191,3,8,서울,강서구,70,2024-07-06 19:50:16.508628,https://www.jumpit.co.kr/position/27555,서버/백엔드 개발자,nosql
200392,Backend Developer (Junior),바비톡,"['python', 'aws', 'nosql']",1,69,5,7,서울,서초구,70,2024-07-06 19:51:04.633356,https://www.jumpit.co.kr/position/27609,서버/백엔드 개발자,nosql
200543,Backend Developer (Senior),바비톡,"['python', 'aws', 'nosql']",0,19,8,10,서울,서초구,70,2024-07-06 19:51:49.484681,https://www.jumpit.co.kr/position/27611,서버/백엔드 개발자,nosql
217612,파이썬 백엔드 개발자 (7년 이상),알스퀘어,"['gcp', 'SQLAlchemy', 'Pandas', 'terraform', 'msa', 'FastAPI', 'AWS', 'NumPy', 'Kubernetes', 'Python']",1,22,7,15,서울,강남구,70,2024-07-06 19:51:40.925175,https://www.jumpit.co.kr/position/27528,서버/백엔드 개발자,gcp
226647,윈도우기반 응용프로그래머 개발자 모집,시와소프트,"['c#', 'rpa', '.net', 'wpf']",12,900,2,10,서울,금천구,70,2024-07-06 19:51:43.079979,https://www.jumpit.co.kr/position/15072,SW/솔루션,rpa
229817,파이썬 백엔드 개발자 (7년 이상),알스퀘어,"['gcp', 'SQLAlchemy', 'Pandas', 'terraform', 'msa', 'FastAPI', 'AWS', 'NumPy', 'Kubernetes', 'Python']",1,22,7,15,서울,강남구,70,2024-07-06 19:51:40.925175,https://www.jumpit.co.kr/position/27528,서버/백엔드 개발자,msa
267591,DevOps 컨설턴트/코치 구인 (경력),인포그랩,"['TypeScript', 'Docker', 'Terraform', 'Go', 'Prometheus', 'Amazon EKS', 'Grafana', 'GitLab', 'azure devops', 'Kubernetes']",0,7,5,20,경기,성남시,70,2024-07-06 19:52:19.443783,https://www.jumpit.co.kr/position/27683,devops/시스템 엔지니어,azure devops
268502,DevOps 컨설턴트/코치 구인 (경력),인포그랩,"['TypeScript', 'Docker', 'Terraform', 'Go', 'Prometheus', 'Amazon EKS', 'Grafana', 'GitLab', 'azure devops', 'Kubernetes']",0,7,5,20,경기,성남시,70,2024-07-06 19:52:19.443783,https://www.jumpit.co.kr/position/27683,기술지원,azure devops
292554,윈도우기반 응용프로그래머 개발자 모집,시와소프트,"['c#', 'rpa', '.net', 'wpf']",12,900,2,10,서울,금천구,70,2024-07-06 19:51:43.079979,https://www.jumpit.co.kr/position/15072,SW/솔루션,.net
302813,[병역특례] 백엔드개발(Node.js) 산업기능요원 모집,넛지헬스케어,"['postgresql', 'elasticsearch', 'amazon dynamodb', 'Node.js', 'mysql', 'aws']",3,142,0,3,서울,강남구,70,2024-07-06 19:50:36.811555,https://www.jumpit.co.kr/position/26863,서버/백엔드 개발자,elasticsearch
307156,[SW]  (CT 3D Viewer / Digital Guide)  SW개발,덴티움,"['c#', 'c++', 'c', 'qt', 'SW', 'DirectX', 'OpenGL', 'opencv']",10,440,1,6,경기,수원시,70,2024-07-06 19:51:31.318497,https://www.jumpit.co.kr/position/21535,SW/솔루션,opencv
312936,"프론트엔드 개발자 (Typescript, React)",미스터블루,"['TypeScript', 'React Query', 'REST API', 'Git', 'Docker', 'ES6', 'redux-saga', 'Next.js', 'React', 'React Redux']",15,319,3,6,서울,강서구,70,2024-07-06 19:50:19.725825,https://www.jumpit.co.kr/position/26659,프론트엔드 개발자,redux-saga
312961,코박(Cobak) 프론트엔드 개발자[3년 이상](React),판도라티비,"['TypeScript', 'CSS 3', 'Git', 'Redux', 'JavaScript', 'HTML5', 'redux-saga', 'Node.js', 'React', 'Webpack']",4,165,3,10,경기,성남시,70,2024-07-06 19:50:27.173557,https://www.jumpit.co.kr/position/26587,프론트엔드 개발자,redux-saga
312991,React/React Native 프론트엔드 개발자 채용,페이워크,"['TypeScript', 'CSS 3', 'HTML5', 'JavaScript', 'MySQL', 'redux-saga', 'Node.js', 'React Native', 'React']",125,4620,3,8,서울,강남구,70,2024-07-06 19:50:34.664905,https://www.jumpit.co.kr/position/9681,프론트엔드 개발자,redux-saga
313456,React/React Native 프론트엔드 개발자 채용,페이워크,"['TypeScript', 'CSS 3', 'HTML5', 'JavaScript', 'MySQL', 'redux-saga', 'Node.js', 'React Native', 'React']",125,4620,3,8,서울,강남구,70,2024-07-06 19:50:34.664905,https://www.jumpit.co.kr/position/9681,크로스플랫폼 앱개발자,redux-saga
346758,[캐시워크] 백엔드/서버 개발자,넛지헬스케어,"['TypeScript', 'REST API', 'NoSql', 'Git', 'Cachet', 'Node.js', 'graphql', 'AWS']",4,177,4,10,서울,강남구,70,2024-07-06 19:50:37.881554,https://www.jumpit.co.kr/position/26860,서버/백엔드 개발자,graphql
347351,웹 풀스택 개발자 경력사원 모집,호들,"['node.js', 'next.js', 'html5', 'react', 'mysql', 'typescript', 'graphql', 'aws', 'css 3']",17,1770,3,8,서울,강남구,70,2024-07-06 19:50:20.795155,https://www.jumpit.co.kr/position/15198,웹 풀스택 개발자,graphql
349558,[쉬운 지원] 프론트엔드 개발자,르네상스랩스,"['react', 'typescript', 'javascript', 'solidity']",76,1734,3,10,서울,성동구,70,2024-07-06 19:50:20.795155,https://www.jumpit.co.kr/position/15410,프론트엔드 개발자,solidity
354308,파이썬 백엔드 개발자 (7년 이상),알스퀘어,"['gcp', 'SQLAlchemy', 'Pandas', 'terraform', 'msa', 'FastAPI', 'AWS', 'NumPy', 'Kubernetes', 'Python']",1,22,7,15,서울,강남구,70,2024-07-06 19:51:40.925175,https://www.jumpit.co.kr/position/27528,서버/백엔드 개발자,terraform
365784,윈도우기반 응용프로그래머 개발자 모집,시와소프트,"['c#', 'rpa', '.net', 'wpf']",12,900,2,10,서울,금천구,70,2024-07-06 19:51:43.079979,https://www.jumpit.co.kr/position/15072,SW/솔루션,wpf
382052,[전문연구요원 가능] NPU Compiler Engineer,모빌린트,"['C++', 'c', 'Linux', 'DeepLearning', 'Python']",18,2411,0,20,서울,강남구,70,2024-07-06 19:51:05.699203,https://www.jumpit.co.kr/position/10026,인공지능/머신러닝,c
382297,시스템 솔루션 개발자,클루닉스,"['c++', 'Shell', 'c', 'Rust', 'Docker', 'PHP', 'Python']",1,20,0,7,서울,영등포구,70,2024-07-06 19:52:11.949386,https://www.jumpit.co.kr/position/27845,devops/시스템 엔지니어,c
382508,[전문연구원 가능] SoC Design Engineer,모빌린트,"['Java', 'ASIC', 'c++', 'EDA', 'c', 'FPGA', 'Verilog', 'Python']",3,101,0,20,서울,강남구,70,2024-07-06 19:51:00.351496,https://www.jumpit.co.kr/position/26557,HW/임베디드,c
382827,[SW]  (CT 3D Viewer / Digital Guide)  SW개발,덴티움,"['c#', 'c++', 'c', 'qt', 'SW', 'DirectX', 'OpenGL', 'opencv']",10,440,1,6,경기,수원시,70,2024-07-06 19:51:31.318497,https://www.jumpit.co.kr/position/21535,SW/솔루션,c
382890,정형외과용 3D뷰어 SW 개발,덴티움,"['c#', 'c++', 'c', 'qt', 'SW', 'OpenGL']",4,316,2,8,경기,수원시,70,2024-07-06 19:51:49.484681,https://www.jumpit.co.kr/position/21534,SW/솔루션,c
403268,Frontend developer (3년 미만),메라키플레이스,"['TypeScript', 'React Query', 'Vercel', 'Zustand', 'Next.js', 'React Native', 'CodePush', 'React', 'fastlane']",11,216,0,3,서울,서초구,70,2024-07-06 19:50:23.985287,https://www.jumpit.co.kr/position/28226,프론트엔드 개발자,fastlane
403439,Frontend developer (3년 이상),메라키플레이스,"['TypeScript', 'React Query', 'Vercel', 'Zustand', 'Next.js', 'React Native', 'CodePush', 'React', 'fastlane']",3,23,3,9,서울,서초구,70,2024-07-06 19:51:43.079979,https://www.jumpit.co.kr/position/28225,프론트엔드 개발자,fastlane
403808,플러터(Flutter) 개발자 채용,피에트,"['REST API', 'Figma', 'GitHub Actions', 'Flutter', 'iOS', 'Android OS', 'gRPC', 'fastlane']",2,37,3,10,서울,강남구,70,2024-07-06 19:51:39.852714,https://www.jumpit.co.kr/position/27965,크로스플랫폼 앱개발자,fastlane
403813,Flutter 앱 개발자,비사이드코리아,"['Flutter', 'Swift', 'fastlane', 'Kotlin']",0,22,2,9,서울,종로구,70,2024-07-06 19:52:21.573638,https://www.jumpit.co.kr/position/27920,크로스플랫폼 앱개발자,fastlane
417366,[스패로우] 웹 취약점 분석 컨설턴트,파수,"['html5', 'jsp', 'linux', 'windows', 'javascript', 'css 3']",0,2,3,10,서울,마포구,70,2024-07-06 19:51:47.347787,https://www.jumpit.co.kr/position/28201,기술지원,windows
508074,Cloud 기반 플랫폼 개발자 모집,씨온드림,"['kubernetes', 'C++', 'C', 'Network', 'golang', 'docker']",3,269,4,15,경기,성남시,70,2024-07-06 19:51:35.583202,https://www.jumpit.co.kr/position/19956,서버/백엔드 개발자,golang
510699,"프론트엔드 파트장 (Typescript, React)",미스터블루,"['TypeScript', 'React Query', 'Git', 'Docker', 'GitHub', 'ES6', 'Recoil', 'Next.js', 'styled-components', 'React']",2,101,5,10,서울,강서구,70,2024-07-06 19:50:32.528323,https://www.jumpit.co.kr/position/26657,프론트엔드 개발자,styled-components
510740,프론트엔드 개발자 채용,에디트콜렉티브,"['TypeScript', 'React Query', 'Redux', 'styled-components', 'React', 'three.js']",2,56,5,20,서울,강남구,70,2024-07-06 19:50:44.282621,https://www.jumpit.co.kr/position/27753,프론트엔드 개발자,styled-components
510757,[연구개발본부] 어플리케이션(Desktop App)  프론트엔드 개발(3년이상),이글루코퍼레이션,"['React Hook Form', 'TypeScript', 'React Query', 'Java', 'Git', 'Recoil', 'Spring Framework', 'Node.js', 'Spring Boot', 'styled-components', 'React']",0,62,3,8,서울,송파구,70,2024-07-06 19:50:51.788605,https://www.jumpit.co.kr/position/27573,프론트엔드 개발자,styled-components
510802,프론트엔드 개발자 리더,마이뮤직테이스트,"['TypeScript', 'Jenkins', 'Docker', 'Storybook', 'GitHub', 'Next.js', 'styled-components', 'React', 'Webpack', 'Jest']",8,410,5,7,서울,강남구,70,2024-07-06 19:51:16.380140,https://www.jumpit.co.kr/position/18598,프론트엔드 개발자,styled-components
510872,프론트엔드 리드 개발자(4년 이상),스터닝,"['Golang', 'RabbitMQ', 'Amazon EC2', 'React Router', 'Zustand', 'Bitbucket', 'styled-components', 'Next.js', 'Emotion', 'Jira']",0,10,4,8,서울,강남구,70,2024-07-06 19:52:18.373671,https://www.jumpit.co.kr/position/28049,프론트엔드 개발자,styled-components
528992,하드웨어 개발자,시드코어,"['dm', 'embedded', 'pcb']",2,392,0,10,대전,유성구,70,2024-07-06 19:51:21.713341,https://www.jumpit.co.kr/position/15415,HW/임베디드,embedded
549354,[병역특례] 백엔드개발(Node.js) 산업기능요원 모집,넛지헬스케어,"['postgresql', 'elasticsearch', 'amazon dynamodb', 'Node.js', 'mysql', 'aws']",3,142,0,3,서울,강남구,70,2024-07-06 19:50:36.811555,https://www.jumpit.co.kr/position/26863,서버/백엔드 개발자,amazon dynamodb
634827,Generative AI 및 인공지능 유지 관리 연구,씨메스,"['Git', 'PyTorch', 'Linux', 'notion.so', 'Python', 'TensorFlow']",4,229,0,10,서울,강남구,70,2024-07-06 19:50:44.282621,https://www.jumpit.co.kr/position/26957,서버/백엔드 개발자,notion.so
635879,Generative AI 및 인공지능 유지 관리 연구,씨메스,"['Git', 'PyTorch', 'Linux', 'notion.so', 'Python', 'TensorFlow']",4,229,0,10,서울,강남구,70,2024-07-06 19:50:44.282621,https://www.jumpit.co.kr/position/26957,인공지능/머신러닝,notion.so
635939,AI 개발 PM,씨메스,"['Git', 'Figma', 'Confluence', 'Jira', 'notion.so', 'GitLab']",1,88,0,10,서울,강남구,70,2024-07-06 19:51:22.778747,https://www.jumpit.co.kr/position/26969,인공지능/머신러닝,notion.so
636316,AI 개발 PM,씨메스,"['Git', 'Figma', 'Confluence', 'Jira', 'notion.so', 'GitLab']",1,88,0,10,서울,강남구,70,2024-07-06 19:51:22.778747,https://www.jumpit.co.kr/position/26969,개발 PM,notion.so
665688,하드웨어 개발자,시드코어,"['dm', 'embedded', 'pcb']",2,392,0,10,대전,유성구,70,2024-07-06 19:51:21.713341,https://www.jumpit.co.kr/position/15415,HW/임베디드,pcb
684562,AI 개발자 채용,피아스페이스,"['PyTorch', 'EDA', 'OpenCV', 'scikit-learn', 'Pandas', 'Transformers', 'NumPy', 'Python', 'TensorFlow']",1,115,1,5,서울,서초구,70,2024-07-06 19:51:29.168531,https://www.jumpit.co.kr/position/27748,DBA,scikit-learn
684620,EVI Data 사이언티스트,소프트베리,"['scikit-learn', 'DeepLearning', 'BigData', 'MachineLearning', 'TensorFlow']",0,6,2,8,서울,서초구,70,2024-07-06 19:51:23.848766,https://www.jumpit.co.kr/position/27901,빅데이터 엔지니어,scikit-learn
684624,인공위성기업 [루미르] AI 엔지니어 채용,루미르,"['AI/인공지능', 'PyTorch', 'scikit-learn', 'Python', 'TensorFlow']",1,157,3,20,경기,용인시,70,2024-07-06 19:51:28.105238,https://www.jumpit.co.kr/position/24555,빅데이터 엔지니어,scikit-learn
684705,[연구개발본부] 인공지능/머신러닝 솔루션 엔진 개발 경력 정규직 채용 (5년 ↑),이글루코퍼레이션,"['AI/인공지능', 'Docker', 'Linux', 'scikit-learn', 'MachineLearning', 'Kubernetes', 'Python', 'TensorFlow']",1,54,5,10,서울,송파구,70,2024-07-06 19:50:49.639583,https://www.jumpit.co.kr/position/27072,인공지능/머신러닝,scikit-learn
684706,머신러닝 경력 개발자,이노룰스,"['AI/인공지능', 'PyTorch', 'scikit-learn', 'DeepLearning', 'MachineLearning', 'Python']",0,33,5,15,서울,송파구,70,2024-07-06 19:50:49.639583,https://www.jumpit.co.kr/position/27222,인공지능/머신러닝,scikit-learn
684715,머신러닝 개발자,아이트럭,"['scikit-learn', 'Pandas', 'BigData', 'Keras', 'MachineLearning', 'NumPy', 'Python']",0,36,5,10,서울,서초구,70,2024-07-06 19:50:53.929341,https://www.jumpit.co.kr/position/26876,인공지능/머신러닝,scikit-learn
684731,[코스닥 상장] AI 개발자 채용,모니터랩,"['Golang', 'AI/인공지능', 'PyTorch', 'NLP', 'scikit-learn', 'DeepLearning', 'Python', 'TensorFlow']",3,73,0,10,서울,구로구,70,2024-07-06 19:51:02.494378,https://www.jumpit.co.kr/position/27878,인공지능/머신러닝,scikit-learn
684761,EVI Data 사이언티스트,소프트베리,"['scikit-learn', 'DeepLearning', 'BigData', 'MachineLearning', 'TensorFlow']",0,6,2,8,서울,서초구,70,2024-07-06 19:51:23.848766,https://www.jumpit.co.kr/position/27901,인공지능/머신러닝,scikit-learn
684768,인공위성기업 [루미르] AI 엔지니어 채용,루미르,"['AI/인공지능', 'PyTorch', 'scikit-learn', 'Python', 'TensorFlow']",1,157,3,20,경기,용인시,70,2024-07-06 19:51:28.105238,https://www.jumpit.co.kr/position/24555,인공지능/머신러닝,scikit-learn
684771,AI 개발자 채용,피아스페이스,"['PyTorch', 'EDA', 'OpenCV', 'scikit-learn', 'Pandas', 'Transformers', 'NumPy', 'Python', 'TensorFlow']",1,115,1,5,서울,서초구,70,2024-07-06 19:51:29.168531,https://www.jumpit.co.kr/position/27748,인공지능/머신러닝,scikit-learn
684827,머신러닝 엔지니어 / AI Researcher,아이헤이트플라잉버그스,"['AI/인공지능', 'Google BigQuery', 'PyTorch', 'scikit-learn', 'FastAPI', 'MachineLearning', 'AWS', 'Python', 'SQL', 'TensorFlow']",0,19,5,10,서울,영등포구,70,2024-07-06 19:52:06.596985,https://www.jumpit.co.kr/position/27958,인공지능/머신러닝,scikit-learn
685030,[코스닥 상장] AI 개발자 채용,모니터랩,"['Golang', 'AI/인공지능', 'PyTorch', 'NLP', 'scikit-learn', 'DeepLearning', 'Python', 'TensorFlow']",3,73,0,10,서울,구로구,70,2024-07-06 19:51:02.494378,https://www.jumpit.co.kr/position/27878,정보보안 담당자,scikit-learn
770651,하드웨어 개발자,시드코어,"['dm', 'embedded', 'pcb']",2,392,0,10,대전,유성구,70,2024-07-06 19:51:21.713341,https://www.jumpit.co.kr/position/15415,HW/임베디드,dm
784544,[병역특례] iOS개발 산업기능요원 모집,넛지헬스케어,"['rxswift', 'Swift', 'SwiftUI', 'iOS']",1,65,0,2,서울,강남구,70,2024-07-06 19:51:20.643062,https://www.jumpit.co.kr/position/26861,IOS 개발자,rxswift
789098,"Front-end Developer (Private Cloud 구축, CMP 사업 수행)",오케스트로,"['TypeScript', 'Vue.js', 'CSS 3', 'Git', 'GitHub', 'JavaScript', 'HTML5', 'vmware', 'Jira', 'Kubernetes']",0,34,3,15,서울,영등포구,70,2024-07-06 19:51:27.038169,https://www.jumpit.co.kr/position/27200,프론트엔드 개발자,vmware
789107,Front-end Developer (VMware Platform),오케스트로,"['TypeScript', 'REST API', 'AZURE', 'JavaScript', 'vmware', 'HTML5', 'Bitbucket', 'AWS', 'Jira', 'Kubernetes']",0,33,3,10,서울,영등포구,70,2024-07-06 19:51:32.389372,https://www.jumpit.co.kr/position/27176,프론트엔드 개발자,vmware
789272,"Front-end Developer (Private Cloud 구축, CMP 사업 수행)",오케스트로,"['TypeScript', 'Vue.js', 'CSS 3', 'Git', 'GitHub', 'JavaScript', 'HTML5', 'vmware', 'Jira', 'Kubernetes']",0,34,3,15,서울,영등포구,70,2024-07-06 19:51:27.038169,https://www.jumpit.co.kr/position/27200,웹 풀스택 개발자,vmware
789852,시스템 운영 담당자(8년 이상),아파트아이,"['Shell', 'vmware', 'Python']",0,24,8,15,서울,금천구,70,2024-07-06 19:51:06.784096,https://www.jumpit.co.kr/position/27857,devops/시스템 엔지니어,vmware
789880,시스템 엔지니어,가야데이터,"['WordPress', 'Linux', 'Windows Server', 'Microsoft SQL Server', 'vmware', 'VMware vSphere', 'Oracle']",0,21,1,5,경남,진주시,70,2024-07-06 19:51:36.659592,https://www.jumpit.co.kr/position/27439,devops/시스템 엔지니어,vmware
789942,Hybrid Architect,오케스트로,"['Docker Cloud', 'Linux', 'vmware', 'Docker Datacenter']",0,8,5,8,서울,영등포구,70,2024-07-06 19:52:10.885976,https://www.jumpit.co.kr/position/27583,devops/시스템 엔지니어,vmware
