,제목,회사명,refine_기술스택,스크랩수,조회수,최소경력,최대경력,주소(시도),주소(시군구),취업축하금,데이터수집일,URL,카테고리,기술스택
1851337,어플리케이션 개발자,경우시스테크,"['CUDA', 'C++', 'C', 'OpenCV', 'Embedded Linux', '.NET', 'DeepLearning', 'MachineLearning']",5,340,3,15,서울,금천구,70,2024-05-08 00:31:46.501904,https://www.jumpit.co.kr/position/14845,인공지능/머신러닝,CUDA
1851348,"AI 인프라, AI Ops 환경 구성",디에스앤지,"['CUDA', 'AI/인공지능', 'K8S', 'Infra', 'DeepLearning', 'Python']",7,254,6,20,서울,영등포구,70,2024-05-08 00:31:58.337135,https://www.jumpit.co.kr/position/21102,인공지능/머신러닝,CUDA
1851349,3D AI Researcher(박사급),리콘랩스(플리카plicar),"['CUDA', '3D Rendering', 'DeepLearning', 'MachineLearning']",20,1354,3,10,서울,강남구,70,2024-05-08 00:31:58.337135,https://www.jumpit.co.kr/position/10080,인공지능/머신러닝,CUDA
1851350,영상분석 AI 개발 팀장,렉스젠,"['CUDA', 'AI/인공지능', 'C++', 'DeepLearning', 'MachineLearning']",0,57,5,10,경기,안양시,70,2024-05-08 00:31:59.416002,https://www.jumpit.co.kr/position/23941,인공지능/머신러닝,CUDA
1851505,"AI 인프라, AI Ops 환경 구성",디에스앤지,"['CUDA', 'AI/인공지능', 'K8S', 'Infra', 'DeepLearning', 'Python']",7,254,6,20,서울,영등포구,70,2024-05-08 00:31:58.337135,https://www.jumpit.co.kr/position/21102,devops/시스템 엔지니어,CUDA
1851785,어플리케이션 개발자,경우시스테크,"['CUDA', 'C++', 'C', 'OpenCV', 'Embedded Linux', '.NET', 'DeepLearning', 'MachineLearning']",5,340,3,15,서울,금천구,70,2024-05-08 00:31:46.501904,https://www.jumpit.co.kr/position/14845,HW/임베디드,CUDA
1852072,영상처리 알고리즘 SW,덴티움,"['CUDA', 'C++', 'SW', 'OpenCV']",5,162,1,6,경기,수원시,70,2024-05-08 00:31:33.575751,https://www.jumpit.co.kr/position/21532,SW/솔루션,CUDA
1852232,S/W 개발자 경력 및 신입 채용,토모큐브,"['CUDA', 'C++', 'Qt', 'OpenCV', 'TeamCity', 'Visual C++', 'Visual Studio', 'Jira', 'ReSharper', 'TestComplete']",3,607,0,15,대전,유성구,70,2024-05-08 00:32:09.032541,https://www.jumpit.co.kr/position/15899,SW/솔루션,CUDA
1852317,"[신규프로젝트팀] 선행 연구 개발 (SW), 비전 장비 개발",엔클로니,"['C#', 'CUDA', 'C++', 'SW']",0,5,0,5,서울,구로구,70,2024-05-08 00:32:21.884427,https://www.jumpit.co.kr/position/24811,SW/솔루션,CUDA
1852370,3D AI Researcher(박사급),리콘랩스(플리카plicar),"['CUDA', '3D Rendering', 'DeepLearning', 'MachineLearning']",20,1354,3,10,서울,강남구,70,2024-05-08 00:31:58.337135,https://www.jumpit.co.kr/position/10080,VR/AR/3D,CUDA
1853784,디지털헬스케어 플랫폼 AI 엔지니어 (병역특례 가능),엑소시스템즈,"['C++', 'AI/인공지능', 'MATLAB', 'TensorFlow', 'Python']",20,589,0,10,경기,성남시,70,2024-05-08 00:31:09.947955,https://www.jumpit.co.kr/position/21002,인공지능/머신러닝,MATLAB
1853822,[일진그룹 계열사] SW개발팀 AI파트/초음파 영상 알고리즘 개발 채용,알피니언메디칼시스템,"['C++', 'C', 'SW', 'MATLAB']",5,195,2,15,서울,강서구,70,2024-05-08 00:31:41.108250,https://www.jumpit.co.kr/position/19362,인공지능/머신러닝,MATLAB
1853844,[일진그룹 계열사] SW개발팀 UE파트/초음파 진단 장비 알고리즘 개발 채용,알피니언메디칼시스템,"['C++', 'C', 'SW', 'Visual C++', 'MATLAB']",2,307,0,10,서울,강서구,70,2024-05-08 00:31:53.980187,https://www.jumpit.co.kr/position/19364,인공지능/머신러닝,MATLAB
1854038,인공위성기업 [루미르] 시스템 엔지니어 PM급 채용,루미르,"['MATLAB', 'Python']",0,21,3,20,경기,용인시,70,2024-05-08 00:32:21.884427,https://www.jumpit.co.kr/position/24551,devops/시스템 엔지니어,MATLAB
1854040,인공위성기업 [루미르] 레이다 신호처리 개발 채용,루미르,"['MATLAB', 'Python']",1,38,0,20,경기,용인시,70,2024-05-08 00:32:24.020659,https://www.jumpit.co.kr/position/24550,devops/시스템 엔지니어,MATLAB
1854205,인공위성기업 [루미르] 시스템 엔지니어 PM급 채용,루미르,"['MATLAB', 'Python']",0,21,3,20,경기,용인시,70,2024-05-08 00:32:21.884427,https://www.jumpit.co.kr/position/24551,개발 PM,MATLAB
1854220,Robot Control Engineer,알지에이아이엔씨(RGA Inc.),"['C#', 'RTOS', 'C++', 'C', 'Linux', 'SW', 'ROS', 'Embedded', 'MATLAB', 'HW']",42,1319,0,20,서울,서초구,70,2024-05-08 00:30:44.226482,https://www.jumpit.co.kr/position/17582,HW/임베디드,MATLAB
1854268,로봇 개발자,칼만,"['C++', 'C', 'Rust', 'HTML5', 'ROS', 'Embedded', 'MATLAB', 'MCU', 'Python', 'HW']",27,1280,0,1,경기,안양시,70,2024-05-08 00:31:35.742837,https://www.jumpit.co.kr/position/17024,HW/임베디드,MATLAB
1854278,모터 드라이브 펌웨어 개발자,프레스토솔루션,"['C#', 'FW', 'C++', 'C', 'MATLAB']",1,115,2,10,경기,수원시,70,2024-05-08 00:31:42.174388,https://www.jumpit.co.kr/position/23740,HW/임베디드,MATLAB
1854404,인공위성기업 [루미르] Antenna 설계 채용,루미르,"['RF', 'MATLAB', 'Python']",0,18,0,1,경기,용인시,70,2024-05-08 00:32:22.955033,https://www.jumpit.co.kr/position/24578,HW/임베디드,MATLAB
1854411,"방위산업분야 제어 소프트웨어(C, 임베디드) 개발자",오토콘테크,"['FW', 'ethernet', 'C++', 'C', 'GUI', 'Embedded', 'MATLAB']",1,226,4,10,경남,창원시,70,2024-05-08 00:32:25.077200,https://www.jumpit.co.kr/position/18059,HW/임베디드,MATLAB
1854442,GNSS/GPS (위성항법) 솔루션 개발자,피피솔,"['RDB', 'C++', 'Git', 'C', 'Docker', 'Slack', 'GitHub', 'MATLAB', 'Python']",8,360,0,15,서울,금천구,70,2024-05-08 00:30:32.375804,https://www.jumpit.co.kr/position/1700,SW/솔루션,MATLAB
1854454,[SDV시스템실] SW검증,슈어소프트테크,"['FW', 'C', 'SW', 'Embedded', 'MATLAB']",3,190,0,15,경기,성남시,70,2024-05-08 00:30:40.976719,https://www.jumpit.co.kr/position/22950,SW/솔루션,MATLAB
1854458,Robot Control Engineer,알지에이아이엔씨(RGA Inc.),"['C#', 'RTOS', 'C++', 'C', 'Linux', 'SW', 'ROS', 'Embedded', 'MATLAB', 'HW']",42,1319,0,20,서울,서초구,70,2024-05-08 00:30:44.226482,https://www.jumpit.co.kr/position/17582,SW/솔루션,MATLAB
1854547,자율주행 개발자,긴트,"['C++', 'C', 'SW', 'MATLAB', 'Python']",16,1260,0,10,경기,성남시,70,2024-05-08 00:31:27.161009,https://www.jumpit.co.kr/position/13806,SW/솔루션,MATLAB
1854559,[일진그룹 계열사] SW개발팀 UE파트/AOP(Acoustic Output Power) Engineering 채용,알피니언메디칼시스템,"['labview', 'SW', 'MATLAB', 'Python']",2,257,0,10,서울,강서구,70,2024-05-08 00:31:29.318226,https://www.jumpit.co.kr/position/19363,SW/솔루션,MATLAB
1854584,로봇 개발자,칼만,"['C++', 'C', 'Rust', 'HTML5', 'ROS', 'Embedded', 'MATLAB', 'MCU', 'Python', 'HW']",27,1280,0,1,경기,안양시,70,2024-05-08 00:31:35.742837,https://www.jumpit.co.kr/position/17024,SW/솔루션,MATLAB
1854606,[일진그룹 계열사] SW개발팀 AI파트/초음파 영상 알고리즘 개발 채용,알피니언메디칼시스템,"['C++', 'C', 'SW', 'MATLAB']",5,195,2,15,서울,강서구,70,2024-05-08 00:31:41.108250,https://www.jumpit.co.kr/position/19362,SW/솔루션,MATLAB
1854634,S/W개발 (모터 제어),한솔테크닉스,"['SW', 'MATLAB']",0,47,4,13,경기,수원시,70,2024-05-08 00:31:47.575140,https://www.jumpit.co.kr/position/24020,SW/솔루션,MATLAB
1854640,라이다 연동 시스템 개발,하이보,"['C++', 'C', 'ROS', 'MATLAB']",9,456,0,10,서울,서초구,70,2024-05-08 00:31:49.713496,https://www.jumpit.co.kr/position/15793,SW/솔루션,MATLAB
1854659,[일진그룹 계열사] SW개발팀 UE파트/초음파 진단 장비 알고리즘 개발 채용,알피니언메디칼시스템,"['C++', 'C', 'SW', 'Visual C++', 'MATLAB']",2,307,0,10,서울,강서구,70,2024-05-08 00:31:53.980187,https://www.jumpit.co.kr/position/19364,SW/솔루션,MATLAB
1854702,Vehicle Application Software Engineer (Body & Comfort),42dot,"['C++', 'C', 'SW', 'Embedded', 'MATLAB']",8,504,3,20,경기,용인시,70,2024-05-08 00:32:02.622601,https://www.jumpit.co.kr/position/19366,SW/솔루션,MATLAB
1854723,S/W개발 (디지털 파워 제어),한솔테크닉스,"['SW', 'MATLAB']",0,42,4,15,경기,수원시,70,2024-05-08 00:32:06.891671,https://www.jumpit.co.kr/position/24021,SW/솔루션,MATLAB
1854786,"방위산업분야 응용 소프트웨어(C, C++, C# 등) 개발자",오토콘테크,"['C#', 'labview', 'C++', 'C', 'GUI', 'MSSQL', 'MATLAB', 'MCU', 'Python']",2,380,4,10,경남,창원시,70,2024-05-08 00:32:16.518493,https://www.jumpit.co.kr/position/18258,SW/솔루션,MATLAB
1854789,ISP RTL 설계 부문 채용,넥스트칩,"['C++', 'C', 'MATLAB', 'Python']",3,189,0,15,경기,성남시,70,2024-05-08 00:32:17.599006,https://www.jumpit.co.kr/position/17484,SW/솔루션,MATLAB
1854804,[전장플랫폼팀] Matlab Simulink 모델 개발,슈어소프트테크,"['C', 'SW', 'MATLAB']",0,90,3,10,대전,유성구,70,2024-05-08 00:32:19.746395,https://www.jumpit.co.kr/position/22075,SW/솔루션,MATLAB
1854805,제어개발 엔지니어(경력) 전문연가능,에이스웍스코리아,"['C', 'MATLAB']",0,65,3,5,서울,강남구,70,2024-05-08 00:32:19.746395,https://www.jumpit.co.kr/position/22977,SW/솔루션,MATLAB
1854830,인공위성기업 [루미르] 레이다 신호처리 개발 채용,루미르,"['MATLAB', 'Python']",1,38,0,20,경기,용인시,70,2024-05-08 00:32:24.020659,https://www.jumpit.co.kr/position/24550,SW/솔루션,MATLAB
1854838,"방위산업분야 제어 소프트웨어(C, 임베디드) 개발자",오토콘테크,"['FW', 'ethernet', 'C++', 'C', 'GUI', 'Embedded', 'MATLAB']",1,226,4,10,경남,창원시,70,2024-05-08 00:32:25.077200,https://www.jumpit.co.kr/position/18059,SW/솔루션,MATLAB
1854970,라이다 연동 시스템 개발,하이보,"['C++', 'C', 'ROS', 'MATLAB']",9,456,0,10,서울,서초구,70,2024-05-08 00:31:49.713496,https://www.jumpit.co.kr/position/15793,기술지원,MATLAB
1856294,면접분야 LLM모델 AI 연구자,마스터웨이,"['C++', 'Wit.ai', 'DeepLearning', 'MachineLearning', 'Python', 'TensorFlow']",0,55,3,5,서울,강서구,70,2024-05-08 00:31:18.563532,https://www.jumpit.co.kr/position/24480,인공지능/머신러닝,Wit.ai
1858806,"팀장(개발팀) 채용 (사업분야: AI, IoT, MLOps)",펀진,"['AI/인공지능', 'Git', 'Microsoft Office 365', 'MachineLearning']",4,397,10,20,서울,성동구,70,2024-05-08 00:31:26.088727,https://www.jumpit.co.kr/position/16875,인공지능/머신러닝,Microsoft Office 365
1858937,"Data Center Network Technician Trainee, Infrastructure Delivery",아마존웹서비시즈코리아,"['Microsoft Office 365', 'Network', 'TCP/IP']",33,1736,0,2,서울,강남구,70,2024-05-08 00:31:14.242202,https://www.jumpit.co.kr/position/17790,devops/시스템 엔지니어,Microsoft Office 365
1859164,"팀장(개발팀) 채용 (사업분야: AI, IoT, MLOps)",펀진,"['AI/인공지능', 'Git', 'Microsoft Office 365', 'MachineLearning']",4,397,10,20,서울,성동구,70,2024-05-08 00:31:26.088727,https://www.jumpit.co.kr/position/16875,개발 PM,Microsoft Office 365
1859947,"Data Center Network Technician Trainee, Infrastructure Delivery",아마존웹서비시즈코리아,"['Microsoft Office 365', 'Network', 'TCP/IP']",33,1736,0,2,서울,강남구,70,2024-05-08 00:31:14.242202,https://www.jumpit.co.kr/position/17790,기술지원,Microsoft Office 365
1859958,서비스로봇 PM&PO,알지티,"['Trello', 'Microsoft Office 365', 'GitHub', 'Asana', 'Jira', 'Flow']",1,65,5,20,대전,중구,70,2024-05-08 00:31:29.318226,https://www.jumpit.co.kr/position/22644,기술지원,Microsoft Office 365
1859990,"PollEx Product Manger UI, UX",알테어엔지니어링,"['Google Sites', 'Microsoft Office 365', 'PCB']",0,50,5,20,경기,성남시,70,2024-05-08 00:32:13.313673,https://www.jumpit.co.kr/position/23122,기술지원,Microsoft Office 365
1861310,MLOps Platform Engineer,원프레딕트,"['Numba', 'DeepLearning', 'Spark', 'MachineLearning', 'Kubernetes']",0,89,2,10,서울,강남구,70,2024-05-08 00:31:31.446507,https://www.jumpit.co.kr/position/23749,인공지능/머신러닝,Numba
1861469,MLOps Platform Engineer,원프레딕트,"['Numba', 'DeepLearning', 'Spark', 'MachineLearning', 'Kubernetes']",0,89,2,10,서울,강남구,70,2024-05-08 00:31:31.446507,https://www.jumpit.co.kr/position/23749,devops/시스템 엔지니어,Numba
1863834,(전문연구요원 가능) AI 컴파일러 엔지니어 채용,에너자이,"['C++', 'C', 'PyTorch', 'Scala', 'Haskell', 'DeepLearning', 'F#', 'TensorFlow']",18,2034,0,10,서울,강남구,70,2024-05-08 00:31:46.501904,https://www.jumpit.co.kr/position/8955,인공지능/머신러닝,Haskell
1864625,(전문연구요원 가능) AI 컴파일러 엔지니어 채용,에너자이,"['C++', 'C', 'PyTorch', 'Scala', 'Haskell', 'DeepLearning', 'F#', 'TensorFlow']",18,2034,0,10,서울,강남구,70,2024-05-08 00:31:46.501904,https://www.jumpit.co.kr/position/8955,SW/솔루션,Haskell
1866334,(전문연구요원 가능) AI 컴파일러 엔지니어 채용,에너자이,"['C++', 'C', 'PyTorch', 'Scala', 'Haskell', 'DeepLearning', 'F#', 'TensorFlow']",18,2034,0,10,서울,강남구,70,2024-05-08 00:31:46.501904,https://www.jumpit.co.kr/position/8955,인공지능/머신러닝,F#
1867005,[정적분석기술팀] 시스템프로그래머(컴파일러/코드분석),슈어소프트테크,"['C#', 'Java', 'C++', 'F#', 'Python']",6,140,3,15,경기,성남시,70,2024-05-08 00:31:06.732362,https://www.jumpit.co.kr/position/22056,SW/솔루션,F#
1867125,(전문연구요원 가능) AI 컴파일러 엔지니어 채용,에너자이,"['C++', 'C', 'PyTorch', 'Scala', 'Haskell', 'DeepLearning', 'F#', 'TensorFlow']",18,2034,0,10,서울,강남구,70,2024-05-08 00:31:46.501904,https://www.jumpit.co.kr/position/8955,SW/솔루션,F#
1868844,[일진그룹 계열사] SW개발팀 UE파트/초음파 진단 장비 알고리즘 개발 채용,알피니언메디칼시스템,"['C++', 'C', 'SW', 'Visual C++', 'MATLAB']",2,307,0,10,서울,강서구,70,2024-05-08 00:31:53.980187,https://www.jumpit.co.kr/position/19364,인공지능/머신러닝,Visual C++
1869052,"사내 IT담당자(MES, ERP) 상시채용",에이팩트,"['C#', 'Java', 'C++', 'ERP', 'C', 'Linux', 'Visual C++', 'JavaScript', 'MES']",7,778,0,12,충북,진천군,70,2024-05-08 00:30:59.225842,https://www.jumpit.co.kr/position/14789,정보보안 담당자,Visual C++
1869296,IoT 디바이스 펌웨어(F/W) 설계엔지니어 주임급,지나인스,"['C#', 'FW', 'Java', 'C++', 'C', 'RF', 'Visual C++', 'MCU', 'Python']",3,184,1,5,경기,부천시,70,2024-05-08 00:31:52.923412,https://www.jumpit.co.kr/position/20400,HW/임베디드,Visual C++
1869337,IoT 디바이스 펌웨어(F/W) 설계 엔지니어 대리급,지나인스,"['C#', 'FW', 'Java', 'C++', 'C', 'RF', 'Visual C++', 'MCU', 'Python']",0,114,5,10,경기,부천시,70,2024-05-08 00:32:06.891671,https://www.jumpit.co.kr/position/20401,HW/임베디드,Visual C++
1869555,의료기기 전자개발 S/W 설계 담당 채용,알에프메디컬,"['C#', 'FW', 'SW', 'Visual C++']",4,191,2,15,서울,금천구,70,2024-05-08 00:31:29.318226,https://www.jumpit.co.kr/position/17226,SW/솔루션,Visual C++
1869561,[일진그룹 계열사] SW개발팀 Platform파트/초음파 진단 장비 소프트웨어 개발 채용,알피니언메디칼시스템,"['C#', 'C++', 'C', 'SW', 'Visual C++', 'JavaScript', 'Windows', 'WPF']",6,254,2,15,서울,강서구,70,2024-05-08 00:31:30.389129,https://www.jumpit.co.kr/position/19361,SW/솔루션,Visual C++
1869563,[일진그룹 계열사] SW개발팀 Measurement파트/초음파 진단 장비 소프트웨어 개발 채용,알피니언메디칼시스템,"['C#', 'C++', 'C', 'SW', 'Visual C++', 'Windows', 'WPF']",6,293,2,15,서울,강서구,70,2024-05-08 00:31:30.389129,https://www.jumpit.co.kr/position/19360,SW/솔루션,Visual C++
1869612,Windows Apps 개발(경력 5년 이상),노르마,"['Visual C++', 'Windows']",0,62,5,15,서울,성동구,70,2024-05-08 00:31:43.259783,https://www.jumpit.co.kr/position/24329,SW/솔루션,Visual C++
1869659,[일진그룹 계열사] SW개발팀 UE파트/초음파 진단 장비 알고리즘 개발 채용,알피니언메디칼시스템,"['C++', 'C', 'SW', 'Visual C++', 'MATLAB']",2,307,0,10,서울,강서구,70,2024-05-08 00:31:53.980187,https://www.jumpit.co.kr/position/19364,SW/솔루션,Visual C++
1869665,보안검색장비 소프트웨어 설계 사원 채용,에스에스티랩,"['Visual C++', 'Visual Studio', 'Mfc']",2,147,0,10,경기,성남시,70,2024-05-08 00:31:55.051192,https://www.jumpit.co.kr/position/20839,SW/솔루션,Visual C++
1869697,S/W 설계 경력 채용,알에프메디컬,"['RTOS', 'C#', 'C++', 'C', 'SW', 'Visual C++', 'Mfc', 'Windows', 'Android OS']",3,390,2,15,서울,금천구,70,2024-05-08 00:32:01.556770,https://www.jumpit.co.kr/position/13885,SW/솔루션,Visual C++
1869732,S/W 개발자 경력 및 신입 채용,토모큐브,"['CUDA', 'C++', 'Qt', 'OpenCV', 'TeamCity', 'Visual C++', 'Visual Studio', 'Jira', 'ReSharper', 'TestComplete']",3,607,0,15,대전,유성구,70,2024-05-08 00:32:09.032541,https://www.jumpit.co.kr/position/15899,SW/솔루션,Visual C++
1869829,화재수신기 프로그램 개발자,디투유이앤씨,"['Visual C++', 'Visual Studio']",0,47,5,10,경기,군포시,70,2024-05-08 00:32:24.020659,https://www.jumpit.co.kr/position/22704,SW/솔루션,Visual C++
1871345,AI 인공지능 개발자 (경력 5년 이상) - 대전,지란지교데이터,"['Tesseract OCR', 'C++', 'NLP', 'PyTorch', 'DeepLearning', 'MachineLearning', 'TensorFlow', 'Python']",0,85,5,8,대전,유성구,70,2024-05-08 00:31:55.051192,https://www.jumpit.co.kr/position/23864,인공지능/머신러닝,Tesseract OCR
1873849,3D AI Researcher(박사급),리콘랩스(플리카plicar),"['CUDA', '3D Rendering', 'DeepLearning', 'MachineLearning']",20,1354,3,10,서울,강남구,70,2024-05-08 00:31:58.337135,https://www.jumpit.co.kr/position/10080,인공지능/머신러닝,3D Rendering
1874490,[서울] 유니티(Unity) 개발자,인터엑스,"['C#', 'WebGL', 'Unity', '3D Rendering']",16,801,2,10,서울,금천구,70,2024-05-08 00:31:01.371312,https://www.jumpit.co.kr/position/20430,SW/솔루션,3D Rendering
1874594,[울산] 유니티(Unity) 개발자,인터엑스,"['C#', 'WebGL', 'Unity', '3D Rendering']",10,740,2,10,울산,중구,70,2024-05-08 00:31:38.957231,https://www.jumpit.co.kr/position/14411,SW/솔루션,3D Rendering
1874726,3D Geometry SW 엔지니어 경력사원 채용,디오에프연구소,"['C++', 'SW', '3D Rendering']",4,242,1,15,서울,성동구,70,2024-05-08 00:32:06.891671,https://www.jumpit.co.kr/position/20452,SW/솔루션,3D Rendering
1874771,전장 개발 경력 채용,전진건설로봇,"['Autocad', '3D Rendering']",1,283,5,15,충북,음성군,70,2024-05-08 00:32:14.384579,https://www.jumpit.co.kr/position/9569,SW/솔루션,3D Rendering
1874864,[서울] 유니티(Unity) 개발자,인터엑스,"['C#', 'WebGL', 'Unity', '3D Rendering']",16,801,2,10,서울,금천구,70,2024-05-08 00:31:01.371312,https://www.jumpit.co.kr/position/20430,VR/AR/3D,3D Rendering
1874868,[울산] 유니티(Unity) 개발자,인터엑스,"['C#', 'WebGL', 'Unity', '3D Rendering']",10,740,2,10,울산,중구,70,2024-05-08 00:31:38.957231,https://www.jumpit.co.kr/position/14411,VR/AR/3D,3D Rendering
1874869,3D 프로그래밍 직원 모집,비솔,"['C++', 'Unreal Engine', 'DirectX', '3D Rendering']",2,471,5,20,경기,광명시,70,2024-05-08 00:31:43.259783,https://www.jumpit.co.kr/position/14881,VR/AR/3D,3D Rendering
1874870,3D AI Researcher(박사급),리콘랩스(플리카plicar),"['CUDA', '3D Rendering', 'DeepLearning', 'MachineLearning']",20,1354,3,10,서울,강남구,70,2024-05-08 00:31:58.337135,https://www.jumpit.co.kr/position/10080,VR/AR/3D,3D Rendering
1874875,3D Technical Artist (TA),비솔,"['Unreal Engine', '3D Rendering']",0,11,7,20,경기,광명시,70,2024-05-08 00:32:22.955033,https://www.jumpit.co.kr/position/24623,VR/AR/3D,3D Rendering
