,제목,회사명,refine_기술스택,스크랩수,조회수,최소경력,최대경력,주소(시도),주소(시군구),취업축하금,데이터수집일,URL,카테고리,기술스택
1031651,풀스택 개발자 (1~5년),탈로스,"['Python', 'FastAPI', 'AWS', 'MySQL', 'Docker', 'Git', 'React', 'JavaScript']",11,339,1,5,서울,강남구,70,2024-03-03 12:44:01.566761,https://www.jumpit.co.kr/position/21924,서버/백엔드 개발자,Docker
1031652,서버/백엔드  경력 개발자,라온로드,"['Go', 'REST API', 'Docker', 'PostgreSQL', 'MariaDB', 'TCP/IP', 'GitHub Pages', 'Python', 'GitHub', 'MySQL', 'Java']",4,183,2,10,경기,성남시,70,2024-03-03 12:44:01.566761,https://www.jumpit.co.kr/position/22545,서버/백엔드 개발자,Docker
1031656,[H2O KOREA] 개발센터 백엔드 개발자 모집,에이치투오호스피탈리티,"['Docker', 'Java', 'Kubernetes', 'Spring Boot', 'AWS', 'Kotlin', 'SQL', 'NoSql']",9,404,3,7,서울,강남구,70,2024-03-03 12:44:01.566761,https://www.jumpit.co.kr/position/21588,서버/백엔드 개발자,Docker
1031657,개발 팀장,한국해양기상기술,"['Java', 'Spring', 'PostgreSQL', 'Spring Boot', 'Mybatis', 'Thymeleaf', 'Docker', 'GitHub']",127,1102,10,30,서울,구로구,70,2024-03-03 12:44:02.751974,https://www.jumpit.co.kr/position/21310,서버/백엔드 개발자,Docker
1031661,리사이클링 솔루션 JAVA 개발자(BackEnd) 미들급 경력,유케이미디어,"['Java', 'REST API', 'RDB', 'MySQL', 'Docker', 'AWS', 'Git', 'MSA']",27,935,3,8,서울,종로구,70,2024-03-03 12:44:02.751974,https://www.jumpit.co.kr/position/19487,서버/백엔드 개발자,Docker
1031666,개발 팀장 (Tech Leader),테이블엔조이,"['Java', 'Spring Boot', 'Kubernetes', 'MSA', 'AZURE', 'Docker', 'TypeScript']",1,369,5,10,서울,구로구,70,2024-03-03 12:44:03.864942,https://www.jumpit.co.kr/position/19266,서버/백엔드 개발자,Docker
1031670,백엔드 엔지니어,로민,"['Python', 'PostgreSQL', 'FastAPI', 'Docker', 'CircleCI', 'AWS', 'GCP', 'Linux']",1,205,5,15,서울,서초구,70,2024-03-03 12:44:05.064607,https://www.jumpit.co.kr/position/22792,서버/백엔드 개발자,Docker
1031677,Back-end 개발자 (AI 데이터플랫폼),씨드로닉스,"['Python', 'Django', 'Django REST framework', 'PostgreSQL', 'ROS', 'Docker']",0,101,2,10,서울,강남구,70,2024-03-03 12:44:07.362709,https://www.jumpit.co.kr/position/23186,서버/백엔드 개발자,Docker
1031696,Web Back-End 경력 개발자 [경력 7년 이상],위시빈,"['Node.js', 'MySQL', 'MongoDB', 'Linux', 'Docker', 'AWS', 'Git', 'JavaScript']",0,84,7,15,서울,강남구,70,2024-03-03 12:44:13.149399,https://www.jumpit.co.kr/position/23100,서버/백엔드 개발자,Docker
1031697,[Levvels] Backend Engineer,레벨스인크,"['Kotlin', 'Java', 'JavaScript', 'RDB', 'NoSql', 'Redis', 'AWS', 'K8S', 'Docker']",6,239,3,12,서울,서초구,70,2024-03-03 12:44:13.149399,https://www.jumpit.co.kr/position/22763,서버/백엔드 개발자,Docker
1031705,Backend Engineer · Lunit SCOPE,루닛,"['AWS', 'Python', 'Kotlin', 'Spring Boot', 'FastAPI', 'Terraform', 'Docker', 'Ansible', 'Spring MVC', 'PostgreSQL']",38,1433,3,10,서울,강남구,70,2024-03-03 12:44:14.333714,https://www.jumpit.co.kr/position/13845,서버/백엔드 개발자,Docker
1031718,Java 개발자 (10년 이상),한국해양기상기술,"['Java', 'Spring', 'Spring Boot', 'PostgreSQL', 'Mybatis', 'Gradle', 'Docker', 'GitHub']",10,578,5,30,서울,구로구,70,2024-03-03 12:44:17.787510,https://www.jumpit.co.kr/position/21311,서버/백엔드 개발자,Docker
1031721,자사솔루션 개발 및 유지보수 PHP 개발,위드네트웍스,"['Python', 'PHP', 'JavaScript', 'Vue.js', 'Node.js', 'MariaDB', 'MySQL', 'NoSql', 'Docker', 'linux']",1,381,3,10,서울,강서구,70,2024-03-03 12:44:18.981514,https://www.jumpit.co.kr/position/19753,서버/백엔드 개발자,Docker
1031727,[포도알] 백엔드 개발자,시니스트,"['Spring', 'Linux', 'Docker', 'AWS', 'Git', 'Java', 'Spring Framework', 'NoSql']",25,1894,5,10,서울,강남구,70,2024-03-03 12:44:20.187545,https://www.jumpit.co.kr/position/2076,서버/백엔드 개발자,Docker
1031744,백엔드 서버 개발자 모집,지니언스,"['C', 'C++', 'Linux', 'Java', 'Golang', 'MySQL', 'Docker', 'IPS', 'Kubernetes', 'AWS']",15,602,3,10,경기,안양시,70,2024-03-03 12:44:25.913511,https://www.jumpit.co.kr/position/15958,서버/백엔드 개발자,Docker
1031755,"소프트웨어 개발 엔지니어 (웹, PHP)",에이럭스,"['PHP', 'Laravel', 'AWS', 'Docker', 'MySQL']",4,224,2,10,서울,도봉구,70,2024-03-03 12:44:28.238360,https://www.jumpit.co.kr/position/22542,서버/백엔드 개발자,Docker
1031756,백엔드 개발자,마크클라우드,"['Python', 'MongoDB', 'Elasticsearch', 'Docker', 'NGINX', 'MariaDB', 'AWS', 'Linux', 'FastAPI']",2,52,3,10,서울,강남구,70,2024-03-03 12:44:28.238360,https://www.jumpit.co.kr/position/22799,서버/백엔드 개발자,Docker
1031773,[경력] 백엔드 개발자 (울산),엔엑스테크놀로지,"['Node.js', 'MongoDB', 'AWS', 'Docker', 'REST API', 'Java', 'NoSql', 'Linux']",2,104,2,10,울산,울주군,70,2024-03-03 12:44:33.975128,https://www.jumpit.co.kr/position/22045,서버/백엔드 개발자,Docker
1031790,백엔드 개발자 경력직 채용,엠포스,"['AWS', 'Django', 'Docker', 'MySQL', 'PostgreSQL', 'Python', 'FastAPI']",5,139,3,10,서울,서초구,70,2024-03-03 12:44:38.689729,https://www.jumpit.co.kr/position/22031,서버/백엔드 개발자,Docker
1031798,DBA/DB 개발자 채용,하이데브,"['Jira', 'MySQL', 'Oracle', 'Docker', 'Spring Boot', 'Spring Framework', 'Spring Data JPA']",5,374,3,20,서울,강남구,70,2024-03-03 12:44:40.929078,https://www.jumpit.co.kr/position/20713,서버/백엔드 개발자,Docker
1031809,플랫폼 백엔드 개발자(Spring),와이아웃,"['AWS', 'Spring', 'MySQL', 'Docker', 'GraphQL']",15,604,4,6,서울,중구,70,2024-03-03 12:44:43.292757,https://www.jumpit.co.kr/position/14802,서버/백엔드 개발자,Docker
1031826,[Upstage] AI Solution Dev&Operation,업스테이지,"['Java', 'Oracle', 'MariaDB', 'Python', 'Docker', 'PostgreSQL', 'Redis']",13,1103,1,15,경기,용인시,70,2024-03-03 12:44:49.029381,https://www.jumpit.co.kr/position/16955,서버/백엔드 개발자,Docker
1031831,[커머스 AI 스쿼드] AI 백엔드 엔지니어,버즈니,"['Docker', 'Python', 'Elasticsearch', 'Kubernetes', 'AWS', 'AI/인공지능']",2,118,2,9,서울,관악구,70,2024-03-03 12:44:52.510078,https://www.jumpit.co.kr/position/23164,서버/백엔드 개발자,Docker
1031832,파이썬 개발자 (3년차 이상),자이온아이티에스,"['Python', 'Django', 'Django REST framework', 'FastAPI', 'PostgreSQL', 'Docker', 'MSA', 'Kafka']",12,342,3,8,서울,서초구,70,2024-03-03 12:44:52.510078,https://www.jumpit.co.kr/position/20472,서버/백엔드 개발자,Docker
1031833,[경력] 블록체인 서버 개발자,에스앤피랩,"['Hyperledger Fabric', 'Golang', 'Docker', 'Linux', 'Hyperledger Indy', 'Elasticsearch', 'Solidity', 'Blockchain']",0,68,2,10,서울,서초구,70,2024-03-03 12:44:52.510078,https://www.jumpit.co.kr/position/22433,서버/백엔드 개발자,Docker
1031848,클라우드 보안 플랫폼 개발자(경력) 채용,모니터랩,"['C', 'C++', 'Go', 'Linux', 'Kubernetes', 'Docker', 'Git', 'Java', 'Python']",40,3137,4,16,서울,구로구,70,2024-03-03 12:44:59.375649,https://www.jumpit.co.kr/position/3973,서버/백엔드 개발자,Docker
1031855,Backend Engineer (Kotlin),코인원,"['Spring Boot', 'Kotlin', 'Java', 'REST API', 'Git', 'Docker', 'Kubernetes']",3,131,5,20,서울,영등포구,70,2024-03-03 12:45:01.688171,https://www.jumpit.co.kr/position/23053,서버/백엔드 개발자,Docker
1031858,Spring 백엔드 개발자,마스터웨이,"['Spring', 'Kotlin', 'MySQL', 'Spring Data JPA', 'QueryDSL', 'Grafana', 'Docker', 'AWS', 'Git']",1,22,3,5,서울,강서구,70,2024-03-03 12:45:02.806250,https://www.jumpit.co.kr/position/23318,서버/백엔드 개발자,Docker
1031863,백엔드 개발자(7년 이상),에이아이파크,"['jQuery', 'Ajax', 'Java', 'Python', 'NGINX', 'Network', 'Docker', 'Apache HTTP Server', 'TypeScript', 'REST API']",4,639,7,10,서울,마포구,70,2024-03-03 12:45:03.921611,https://www.jumpit.co.kr/position/9965,서버/백엔드 개발자,Docker
1031864,"[쿡앱스] 서버 프로그래머(병역특례-전문연구요원, 석사 학력 이상)",쿡앱스,"['TypeScript', 'Python', 'Git', 'gRPC', 'Rest.li', 'Docker', 'MySQL', 'PostgreSQL', 'Redis']",40,2189,0,1,경기,성남시,70,2024-03-03 12:45:05.107816,https://www.jumpit.co.kr/position/17927,서버/백엔드 개발자,Docker
1031867,보안제품 서비스 개발 [C/Go/Linux 개발](경력) 채용,모니터랩,"['C', 'C++', 'PHP', 'Python', 'Go', 'Java', 'JavaScript', 'Linux', 'Network', 'Docker']",5,201,2,10,서울,구로구,70,2024-03-03 12:45:05.107816,https://www.jumpit.co.kr/position/21620,서버/백엔드 개발자,Docker
1031889,서버 엔진 개발자,코인원,"['C++', 'MySQL', 'Docker', 'Kubernetes', 'TCP/IP']",2,77,5,20,서울,영등포구,70,2024-03-03 12:45:14.389490,https://www.jumpit.co.kr/position/22853,서버/백엔드 개발자,Docker
1031895,[수출 마케팅 관리 솔루션]  백엔드 개발자 모집,셀디코리아,"['Java', 'Go', 'MySQL', 'SQL', 'Docker']",9,597,2,8,서울,중구,70,2024-03-03 12:45:19.111749,https://www.jumpit.co.kr/position/18812,서버/백엔드 개발자,Docker
1031902,보안 솔루션 구축 및 개발 유지보수,위드네트웍스,"['Python', 'Vue.js', 'REST API', 'GitHub', 'Docker', 'Node.js']",0,61,5,10,서울,강서구,70,2024-03-03 12:45:23.656929,https://www.jumpit.co.kr/position/22060,서버/백엔드 개발자,Docker
1031908,[서울] SW 설계 및 개발,인터엑스,"['Python', 'REST API', 'SW', 'MariaDB', 'PostgreSQL', 'MSSQL', 'Oracle', 'Docker']",4,128,3,10,서울,금천구,70,2024-03-03 12:45:27.151088,https://www.jumpit.co.kr/position/21813,서버/백엔드 개발자,Docker
1031915,AWS 운영 개발자,비밀리,"['AWS', 'AWS CloudFormation', 'Kubernetes', 'Docker', 'Network', 'Figma', 'Jira', 'Confluence', 'Slack']",1,279,5,15,경기,성남시,70,2024-03-03 12:45:32.960360,https://www.jumpit.co.kr/position/18800,서버/백엔드 개발자,Docker
1031927,[팀프레시] 아키텍처팀 아키텍트 담당자,팀프레시,"['AWS', 'GCP', 'AZURE', 'MSA', 'Docker', 'Kubernetes', 'Jenkins', 'Java', 'Kotlin']",1,54,3,9,서울,강남구,70,2024-03-03 12:45:43.473455,https://www.jumpit.co.kr/position/23076,서버/백엔드 개발자,Docker
1031931,백엔드 웹 개발 리더,펜타시큐리티,"['PHP', 'JavaScript', 'MySQL', 'Git', 'Docker', 'Jenkins', 'Java']",0,13,5,12,서울,영등포구,70,2024-03-03 12:45:52.714574,https://www.jumpit.co.kr/position/23288,서버/백엔드 개발자,Docker
1031932,[서울] LLM 어플리케이션 및 MLOps 백엔드 개발자,인터엑스,"['REST API', 'Python', 'PyTorch', 'RDB', 'Redis', 'Elasticsearch', 'Linux', 'Git', 'Docker', 'Kubernetes']",0,23,5,10,서울,금천구,70,2024-03-03 12:45:53.828963,https://www.jumpit.co.kr/position/23152,서버/백엔드 개발자,Docker
1031939,"[패스오더] 웹 프론트엔드 개발자 (JavaScript, React) (병역특례/산업기능요원/보충역/전직)",페이타랩,"['JavaScript', 'Jenkins', 'Docker', 'AWS', 'AngularJS', 'NGINX', 'Sass', 'Zeplin', 'React', 'Vue.js']",184,6316,0,20,서울,강남구,70,2024-03-03 12:43:16.344132,https://www.jumpit.co.kr/position/18426,프론트엔드 개발자,Docker
1031962,"프론트엔드 개발자(Typescript, React)",미스터블루,"['TypeScript', 'React', 'ES6', 'React Query', 'Next.js', 'Docker', 'Git', 'Recoil', 'styled-components']",20,358,3,8,서울,강서구,70,2024-03-03 12:43:21.017996,https://www.jumpit.co.kr/position/22821,프론트엔드 개발자,Docker
1031971,Frontend Developer (Product),메이아이,"['Docker', 'SQL', 'Vue.js', 'React', 'Angular 2', 'JavaScript', 'TypeScript']",61,1140,1,5,서울,강남구,70,2024-03-03 12:43:23.414212,https://www.jumpit.co.kr/position/21033,프론트엔드 개발자,Docker
1031976,"[패스오더] 웹 프론트엔드 개발자(JavaScript, React)(시니어)",페이타랩,"['JavaScript', 'Jenkins', 'Docker', 'AWS', 'AngularJS', 'NGINX', 'Sass', 'Zeplin', 'React', 'Vue.js']",26,788,3,5,서울,강남구,70,2024-03-03 12:43:24.532354,https://www.jumpit.co.kr/position/18427,프론트엔드 개발자,Docker
1031990,Front-end Engineer,브레이브모바일,"['Next.js', 'Vue.js', 'React', 'Redux', 'vuex', 'Storybook', 'Jest', 'Docker', 'AWS', 'TypeScript']",4,205,4,15,서울,강남구,70,2024-03-03 12:43:28.051045,https://www.jumpit.co.kr/position/22870,프론트엔드 개발자,Docker
1032034,[수출 그로스 마케팅 솔루션] 프론트엔드 개발자 채용,셀디코리아,"['React', 'Docker', 'MySQL', 'HTML5', 'CSS 3', 'Vue.js', 'JavaScript']",47,2501,2,8,서울,중구,70,2024-03-03 12:43:44.235619,https://www.jumpit.co.kr/position/3045,프론트엔드 개발자,Docker
1032191,보안 솔루션 구축 및 개발 유지보수,위드네트웍스,"['Python', 'Vue.js', 'REST API', 'GitHub', 'Docker', 'Node.js']",0,61,5,10,서울,강서구,70,2024-03-03 12:45:23.656929,https://www.jumpit.co.kr/position/22060,프론트엔드 개발자,Docker
1032194,프론트엔드 웹 개발자(기술연구소) 모집,지니언스,"['Node.js', 'Docker', 'REST API']",4,223,3,10,경기,안양시,70,2024-03-03 12:45:24.841748,https://www.jumpit.co.kr/position/15956,프론트엔드 개발자,Docker
1032195,프론트엔드 개발자 리더,마이뮤직테이스트,"['React', 'TypeScript', 'Next.js', 'styled-components', 'Webpack', 'Jest', 'Storybook', 'Jenkins', 'Docker', 'GitHub']",4,209,5,7,서울,강남구,70,2024-03-03 12:45:25.972517,https://www.jumpit.co.kr/position/18598,프론트엔드 개발자,Docker
1032228,웹 풀스택 개발자 (3년 이상),스펙터,"['Java', 'TypeScript', 'Spring Boot', 'Next.js', 'React', 'PostgreSQL', 'AWS', 'Docker', 'GitHub', 'REST API']",5,311,3,6,서울,강남구,70,2024-03-03 12:43:25.720973,https://www.jumpit.co.kr/position/22495,웹 풀스택 개발자,Docker
1032229,"솔루션 개발 (자바, 스프링, 백엔드, 풀스택 - JAVA, Spring, Backend, Full Stack)",드림시스,"['Java', 'Spring', 'Spring Boot', 'MSA', 'Kubernetes', 'Docker', 'Git', 'Jira', 'Confluence']",92,2727,2,10,서울,서초구,70,2024-03-03 12:43:25.720973,https://www.jumpit.co.kr/position/16227,웹 풀스택 개발자,Docker
1032251,백엔드 개발자,사각,"['JavaScript', 'Node.js', 'NestJS', 'Python', 'Docker', 'Git', 'TypeScript', 'React', 'Next.js', 'TailwindCSS']",11,562,2,10,서울,마포구,70,2024-03-03 12:43:38.439863,https://www.jumpit.co.kr/position/22685,웹 풀스택 개발자,Docker
1032252,백엔드 / 풀스택 개발자,프리시젼바이오,"['JavaScript', 'Spring', 'Docker', 'PHP', 'Next.js', 'Flutter', 'GitHub', 'Jira']",6,350,5,15,서울,서초구,70,2024-03-03 12:43:38.439863,https://www.jumpit.co.kr/position/19407,웹 풀스택 개발자,Docker
1032266,[5년 이상 리더급] 풀스택 소프트웨어 엔지니어,다이얼로그디자인에이전시,"['Django', 'Python', 'Flask', 'React', 'Flutter', 'AWS', 'GCP', 'AZURE', 'Docker', 'Git']",2,226,5,7,서울,송파구,70,2024-03-03 12:43:48.845151,https://www.jumpit.co.kr/position/22041,웹 풀스택 개발자,Docker
1032273,"Staff, Back-end Engineer [Data & Accounting]",쿠팡(coupang),"['Java', 'Hive', 'Kotlin', 'C++', 'C#', 'Scala', 'Spring Framework', 'NoSql', 'Docker', 'K8S']",7,646,10,20,서울,강남구,70,2024-03-03 12:43:53.462489,https://www.jumpit.co.kr/position/21780,웹 풀스택 개발자,Docker
1032275,front/back end Engineer,씨메스,"['JavaScript', 'Next.js', 'Redis', 'MongoDB', 'Docker']",0,86,3,5,서울,강남구,70,2024-03-03 12:43:56.904472,https://www.jumpit.co.kr/position/22580,웹 풀스택 개발자,Docker
1032280,풀스택 개발자 (1~5년),탈로스,"['Python', 'FastAPI', 'AWS', 'MySQL', 'Docker', 'Git', 'React', 'JavaScript']",11,339,1,5,서울,강남구,70,2024-03-03 12:44:01.566761,https://www.jumpit.co.kr/position/21924,웹 풀스택 개발자,Docker
1032283,JAVA 개발자,소프트넷,"['JavaScript', 'Angular 2', 'React', 'Vue.js', 'Java', 'Spring', 'SQL', 'REST API', 'Docker']",6,296,3,10,서울,강남구,70,2024-03-03 12:44:02.751974,https://www.jumpit.co.kr/position/21028,웹 풀스택 개발자,Docker
1032284,개발 팀장,한국해양기상기술,"['Java', 'Spring', 'PostgreSQL', 'Spring Boot', 'Mybatis', 'Thymeleaf', 'Docker', 'GitHub']",127,1102,10,30,서울,구로구,70,2024-03-03 12:44:02.751974,https://www.jumpit.co.kr/position/21310,웹 풀스택 개발자,Docker
1032303,Java 개발자 (10년 이상),한국해양기상기술,"['Java', 'Spring', 'Spring Boot', 'PostgreSQL', 'Mybatis', 'Gradle', 'Docker', 'GitHub']",10,578,5,30,서울,구로구,70,2024-03-03 12:44:17.787510,https://www.jumpit.co.kr/position/21311,웹 풀스택 개발자,Docker
1032316,"소프트웨어 개발 엔지니어 (웹, PHP)",에이럭스,"['PHP', 'Laravel', 'AWS', 'Docker', 'MySQL']",4,224,2,10,서울,도봉구,70,2024-03-03 12:44:28.238360,https://www.jumpit.co.kr/position/22542,웹 풀스택 개발자,Docker
1032337,풀스택 개발자 채용공고,일성유한책임회사,"['React', 'JavaScript', 'mobX', 'Recoil', 'SCSS', 'HTML5', 'PostgreSQL', 'Sequelize', 'Git', 'Docker', 'Kubernetes']",12,1310,10,20,대구,동구,70,2024-03-03 12:44:43.292757,https://www.jumpit.co.kr/position/13735,웹 풀스택 개발자,Docker
1032341,Python 개발자,마인즈앤컴퍼니,"['Python', 'Vue.js', 'Java', 'Docker', 'MariaDB', 'MongoDB', 'JavaScript', 'Flask', 'Spring Framework']",21,851,3,10,서울,강남구,70,2024-03-03 12:44:47.846629,https://www.jumpit.co.kr/position/16726,웹 풀스택 개발자,Docker
1032342,[잠실IT기업] 경력 3년 이상 웹 개발자,테스트웍스,"['JavaScript', 'Docker', 'Vue.js', 'Spring Boot', 'Java', 'React', 'jQuery']",13,392,3,10,서울,송파구,70,2024-03-03 12:44:47.846629,https://www.jumpit.co.kr/position/18732,웹 풀스택 개발자,Docker
1032364,"풀스택 개발자 (vue.js, spring, django)",지엔,"['Vue.js', 'Django', 'Spring', 'Linux', 'AWS', 'Docker', 'Python', 'Git']",1,107,7,12,서울,금천구,70,2024-03-03 12:45:07.408922,https://www.jumpit.co.kr/position/22338,웹 풀스택 개발자,Docker
1032457,Android Automotive Engineer (Vehicle Sync Platform),42dot,"['Kotlin', 'Java', 'Android OS', 'Go', 'TypeScript', 'C++', 'Docker', 'K8S']",6,192,3,10,서울,강남구,70,2024-03-03 12:44:39.808338,https://www.jumpit.co.kr/position/21834,안드로이드 개발자,Docker
1032546,[병역특례] Flutter개발 산업기능요원 모집,넛지헬스케어,"['Flutter', 'Docker', 'iOS', 'Android OS', 'Slack']",13,671,0,3,서울,강남구,70,2024-03-03 12:44:36.336934,https://www.jumpit.co.kr/position/17691,크로스플랫폼 앱개발자,Docker
1032596,게임서버,이스트게임즈,"['C++', 'Node.js', 'MySQL', 'Docker', 'C', 'C#', 'JavaScript', 'Python']",75,3038,0,20,서울,서초구,70,2024-03-03 12:43:23.414212,https://www.jumpit.co.kr/position/2038,게임 서버 개발자,Docker
1032618,DBA/DB 개발자 채용,하이데브,"['Jira', 'MySQL', 'Oracle', 'Docker', 'Spring Boot', 'Spring Framework', 'Spring Data JPA']",5,374,3,20,서울,강남구,70,2024-03-03 12:44:40.929078,https://www.jumpit.co.kr/position/20713,DBA,Docker
1032633,데이터 엔지니어 (Vision),마크클라우드,"['PyTorch', 'TensorFlow', 'RDB', 'NoSql', 'Git', 'Docker', 'AI/인공지능', 'DeepLearning']",9,233,0,10,서울,강남구,70,2024-03-03 12:43:22.235313,https://www.jumpit.co.kr/position/22800,빅데이터 엔지니어,Docker
1032635,데이터 분석가,에스투더블유,"['Python', 'R', 'NoSql', 'MongoDB', 'ELK', 'Git', 'Docker', 'Kubernetes', 'MachineLearning']",48,1675,0,10,경기,성남시,70,2024-03-03 12:43:25.720973,https://www.jumpit.co.kr/position/21347,빅데이터 엔지니어,Docker
1032638,AI 빅데이터 엔지니어 / 딥러닝 엔지니어 (빅데이터 실무자 모집),무브멘토,"['TensorFlow', 'PyTorch', 'Docker', 'Python', 'DeepLearning', 'AI/인공지능', 'BigData', 'C', 'C++', 'NLP']",59,2121,0,1,서울,성동구,70,2024-03-03 12:43:28.051045,https://www.jumpit.co.kr/position/18717,빅데이터 엔지니어,Docker
1032648,[트러스테이] Data Engineer,야놀자(yanolja),"['Docker', 'Spring Boot', 'Golang', 'MySQL', 'Redis', 'AWS', 'NoSql', 'Python', 'Java']",6,84,3,10,서울,강남구,70,2024-03-03 12:43:54.591267,https://www.jumpit.co.kr/position/23104,빅데이터 엔지니어,Docker
1032654,Back-end 개발자 (AI 데이터플랫폼),씨드로닉스,"['Python', 'Django', 'Django REST framework', 'PostgreSQL', 'ROS', 'Docker']",0,101,2,10,서울,강남구,70,2024-03-03 12:44:07.362709,https://www.jumpit.co.kr/position/23186,빅데이터 엔지니어,Docker
1032701,[연구개발본부] 데이터 분석 엔진 개발 (6년이상),이글루코퍼레이션,"['Docker', 'AI/인공지능', 'Kubernetes', 'Etl', 'Java']",0,24,6,12,서울,송파구,70,2024-03-03 12:45:37.675254,https://www.jumpit.co.kr/position/22975,빅데이터 엔지니어,Docker
1032707,[AIMMO] ML 파이프라인 개발 및 DBMS 운영 (Data Engineer),에이모,"['Airflow', 'Kubeflow', 'Docker', 'MachineLearning', 'DeepLearning', 'Kubernetes']",5,168,4,10,경기,성남시,70,2024-03-03 12:45:58.496809,https://www.jumpit.co.kr/position/18570,빅데이터 엔지니어,Docker
